requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;338;760;['F4'];4;55.00000000000001
2;416;314;['F3', 'F5', 'F1'];9;45.0
3;53;43;['F4', 'F5', 'F1', 'F3'];13;45.0
4;582;102;['F3'];3;65.0
5;370;518;['F5', 'F4', 'F1', 'F3', 'F2'];15;45.0
6;673;749;['F4'];4;55.00000000000001
7;36;584;['F1', 'F5'];6;45.0
8;588;152;['F4', 'F5'];9;45.0
9;221;228;['F2', 'F1', 'F4'];7;55.00000000000001
10;645;101;['F3', 'F2', 'F1', 'F4'];10;55.00000000000001
11;347;792;['F5', 'F4', 'F2', 'F1', 'F3'];15;45.0
12;274;729;['F4'];4;55.00000000000001
13;359;514;['F3', 'F2'];5;65.0
14;44;367;['F5', 'F1'];6;45.0
15;159;694;['F3'];3;65.0
16;136;439;['F1', 'F4', 'F3', 'F5', 'F2'];15;45.0
17;626;49;['F2', 'F4'];6;55.00000000000001
18;399;51;['F1'];1;85.0
19;440;128;['F4', 'F3', 'F5', 'F1'];13;45.0
20;686;781;['F3', 'F4', 'F5', 'F2', 'F1'];15;45.0
21;525;17;['F4'];4;55.00000000000001
22;542;483;['F2', 'F3', 'F1'];6;65.0
23;746;413;['F1', 'F4', 'F5', 'F3'];13;45.0
24;701;681;['F4', 'F5', 'F1', 'F2', 'F3'];15;45.0
25;788;139;['F1', 'F5'];6;45.0
26;106;709;['F3', 'F2', 'F1', 'F5', 'F4'];15;45.0
27;42;676;['F4', 'F5', 'F2', 'F1', 'F3'];15;45.0
28;363;120;['F1', 'F2', 'F3', 'F4'];10;55.00000000000001
29;62;640;['F3'];3;65.0
30;149;482;['F2', 'F5', 'F3'];10;45.0
31;342;707;['F2', 'F1', 'F3', 'F4', 'F5'];15;45.0
32;594;452;['F2', 'F5', 'F4', 'F3'];14;45.0
33;44;562;['F2'];2;75.0
34;777;280;['F4', 'F3', 'F2', 'F1', 'F5'];15;45.0
35;161;406;['F2'];2;75.0
36;577;56;['F5', 'F3', 'F2'];10;45.0
37;438;97;['F4', 'F3', 'F5', 'F2'];14;45.0
38;214;389;['F5', 'F2'];7;45.0
39;422;308;['F4', 'F2', 'F3'];9;55.00000000000001
