requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;583;758;['F1', 'F5'];6;45.0
2;180;241;['F3'];3;65.0
3;40;89;['F4', 'F1', 'F2', 'F3', 'F5'];15;45.0
4;334;727;['F5', 'F1', 'F3', 'F4', 'F2'];15;45.0
5;436;753;['F3', 'F4', 'F1', 'F5', 'F2'];15;45.0
6;714;380;['F4', 'F3', 'F1', 'F2', 'F5'];15;45.0
7;292;58;['F5', 'F4'];9;45.0
8;642;794;['F2', 'F3'];5;65.0
9;93;689;['F3', 'F4', 'F5', 'F2'];14;45.0
10;503;283;['F1', 'F5', 'F2', 'F4'];12;45.0
11;12;347;['F3'];3;65.0
12;163;383;['F2', 'F1'];3;75.0
13;727;782;['F4', 'F2', 'F1', 'F5'];12;45.0
14;25;226;['F2', 'F3', 'F5', 'F1', 'F4'];15;45.0
15;49;99;['F4', 'F3', 'F2'];9;55.00000000000001
16;285;23;['F3', 'F1', 'F2', 'F5', 'F4'];15;45.0
17;669;27;['F4', 'F1'];5;55.00000000000001
18;762;306;['F5'];5;45.0
19;729;235;['F5', 'F2', 'F3', 'F4', 'F1'];15;45.0
20;20;736;['F3', 'F2', 'F1', 'F5', 'F4'];15;45.0
21;153;354;['F2', 'F4', 'F5', 'F1', 'F3'];15;45.0
22;103;640;['F3', 'F2', 'F4', 'F1'];10;55.00000000000001
23;746;115;['F2', 'F5'];7;45.0
24;486;260;['F4', 'F2', 'F5', 'F3', 'F1'];15;45.0
25;561;465;['F4', 'F5', 'F3', 'F1'];13;45.0
26;310;125;['F2', 'F1'];3;75.0
27;507;583;['F3'];3;65.0
28;379;418;['F4', 'F2', 'F5', 'F3'];14;45.0
29;577;166;['F5', 'F2'];7;45.0
30;415;626;['F2'];2;75.0
31;474;681;['F2', 'F3', 'F5', 'F4'];14;45.0
32;631;185;['F5'];5;45.0
33;309;522;['F5', 'F4'];9;45.0
34;487;599;['F2', 'F3', 'F5', 'F4'];14;45.0
35;422;180;['F2', 'F4', 'F3', 'F1', 'F5'];15;45.0
36;380;179;['F4', 'F2', 'F3', 'F5', 'F1'];15;45.0
37;760;480;['F2', 'F5'];7;45.0
38;64;450;['F4', 'F2'];6;55.00000000000001
39;27;478;['F3'];3;65.0
40;358;265;['F5'];5;45.0
41;332;248;['F4', 'F2', 'F5', 'F3', 'F1'];15;45.0
42;571;480;['F2', 'F3', 'F1', 'F4'];10;55.00000000000001
43;499;19;['F1', 'F3', 'F4'];8;55.00000000000001
44;134;203;['F5'];5;45.0
45;228;137;['F2', 'F5', 'F4', 'F3', 'F1'];15;45.0
46;470;793;['F1', 'F4', 'F2'];7;55.00000000000001
47;197;310;['F3', 'F2', 'F4'];9;55.00000000000001
48;603;282;['F3', 'F1'];4;65.0
49;29;109;['F1'];1;85.0
50;142;321;['F3', 'F4', 'F2', 'F5', 'F1'];15;45.0
51;302;160;['F1', 'F3', 'F4'];8;55.00000000000001
52;222;460;['F5', 'F4', 'F3'];12;45.0
53;676;765;['F2', 'F5'];7;45.0
54;24;630;['F3', 'F5', 'F1', 'F4', 'F2'];15;45.0
55;459;509;['F5', 'F2', 'F1', 'F4', 'F3'];15;45.0
56;732;675;['F4', 'F5', 'F2', 'F1', 'F3'];15;45.0
57;653;625;['F2', 'F3', 'F1'];6;65.0
58;28;585;['F2', 'F4', 'F5', 'F1'];12;45.0
59;623;233;['F4', 'F5', 'F1', 'F2'];12;45.0
60;683;32;['F5', 'F1', 'F4', 'F2', 'F3'];15;45.0
61;772;694;['F5', 'F3', 'F2'];10;45.0
62;122;470;['F5', 'F2', 'F3', 'F4', 'F1'];15;45.0
63;440;21;['F2', 'F5'];7;45.0
64;113;772;['F1', 'F4'];5;55.00000000000001
65;568;45;['F5', 'F4', 'F3', 'F1', 'F2'];15;45.0
66;367;435;['F4', 'F2', 'F3', 'F5', 'F1'];15;45.0
