requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;432;639;['F3', 'F5', 'F2', 'F4', 'F1'];15;45.0
2;408;191;['F3', 'F2', 'F1', 'F5', 'F4'];15;45.0
3;267;323;['F2', 'F5', 'F1', 'F4', 'F3'];15;45.0
4;685;191;['F4', 'F1', 'F2', 'F3', 'F5'];15;45.0
5;776;596;['F5'];5;45.0
6;761;623;['F4'];4;55.00000000000001
7;126;199;['F2', 'F3', 'F1', 'F5'];11;45.0
8;706;791;['F4', 'F1', 'F3'];8;55.00000000000001
9;213;217;['F2', 'F3', 'F5'];10;45.0
10;91;454;['F1', 'F4', 'F2', 'F3', 'F5'];15;45.0
11;547;430;['F1', 'F3'];4;65.0
12;645;480;['F4'];4;55.00000000000001
13;18;485;['F5', 'F1', 'F2', 'F4', 'F3'];15;45.0
14;641;50;['F2', 'F5', 'F3', 'F1'];11;45.0
15;28;263;['F1', 'F3', 'F2'];6;65.0
16;521;303;['F3'];3;65.0
17;358;451;['F2', 'F4', 'F3', 'F5'];14;45.0
18;426;511;['F4', 'F1', 'F3'];8;55.00000000000001
19;128;36;['F5', 'F3', 'F1', 'F4'];13;45.0
20;554;300;['F3', 'F5'];8;45.0
21;254;695;['F3', 'F5', 'F4', 'F1'];13;45.0
22;148;797;['F5', 'F1', 'F3', 'F4', 'F2'];15;45.0
23;232;154;['F2', 'F3', 'F4'];9;55.00000000000001
24;188;757;['F1'];1;85.0
25;536;271;['F3', 'F1'];4;65.0
26;43;534;['F2', 'F5', 'F3', 'F1', 'F4'];15;45.0
27;616;407;['F2', 'F5', 'F3', 'F1'];11;45.0
28;626;438;['F3', 'F5'];8;45.0
29;194;264;['F2', 'F1', 'F4'];7;55.00000000000001
30;556;157;['F5', 'F2', 'F1'];8;45.0
31;571;763;['F4', 'F2'];6;55.00000000000001
32;374;431;['F5', 'F3', 'F1', 'F2'];11;45.0
33;126;562;['F5', 'F2', 'F3'];10;45.0
34;597;425;['F1', 'F4', 'F2', 'F5', 'F3'];15;45.0
35;667;382;['F1', 'F5', 'F3', 'F4', 'F2'];15;45.0
36;503;93;['F4', 'F5', 'F3', 'F1', 'F2'];15;45.0
37;764;787;['F5', 'F2'];7;45.0
38;685;531;['F5', 'F3'];8;45.0
39;701;527;['F4', 'F2', 'F3', 'F5'];14;45.0
40;799;514;['F5', 'F4'];9;45.0
41;108;427;['F1', 'F2', 'F3'];6;65.0
42;425;359;['F4', 'F3'];7;55.00000000000001
43;321;125;['F4', 'F5', 'F3', 'F2'];14;45.0
44;35;403;['F4', 'F1', 'F2', 'F5'];12;45.0
45;245;266;['F1', 'F3', 'F2', 'F4', 'F5'];15;45.0
46;165;40;['F2', 'F1'];3;75.0
47;461;353;['F1', 'F2', 'F3'];6;65.0
48;377;453;['F4', 'F1'];5;55.00000000000001
49;728;133;['F5', 'F4', 'F2', 'F1', 'F3'];15;45.0
50;419;543;['F3', 'F2', 'F1'];6;65.0
51;763;113;['F4', 'F1', 'F2'];7;55.00000000000001
52;457;323;['F1', 'F3'];4;65.0
53;51;146;['F5', 'F2', 'F3', 'F1'];11;45.0
54;278;394;['F2', 'F3'];5;65.0
55;679;304;['F4', 'F3', 'F1', 'F5'];13;45.0
56;164;130;['F3', 'F5'];8;45.0
57;35;477;['F1', 'F4', 'F5', 'F3'];13;45.0
58;578;425;['F1', 'F5', 'F3', 'F4'];13;45.0
59;624;180;['F4', 'F2', 'F1'];7;55.00000000000001
60;168;114;['F1', 'F5', 'F2', 'F4', 'F3'];15;45.0
61;529;297;['F4'];4;55.00000000000001
62;431;747;['F5', 'F4', 'F2', 'F3', 'F1'];15;45.0
63;140;105;['F2', 'F5', 'F3', 'F4'];14;45.0
64;648;615;['F3'];3;65.0
65;310;43;['F3', 'F5', 'F2'];10;45.0
66;322;683;['F5', 'F1', 'F3', 'F2', 'F4'];15;45.0
67;14;675;['F5'];5;45.0
68;310;567;['F2', 'F4', 'F1', 'F3'];10;55.00000000000001
69;123;596;['F2', 'F4', 'F1', 'F5', 'F3'];15;45.0
70;384;510;['F4', 'F1', 'F5', 'F2', 'F3'];15;45.0
71;612;161;['F3', 'F4'];7;55.00000000000001
72;45;228;['F1'];1;85.0
73;575;114;['F2', 'F1'];3;75.0
74;645;538;['F3', 'F5'];8;45.0
75;762;486;['F2', 'F4', 'F3', 'F5', 'F1'];15;45.0
76;585;777;['F3', 'F5', 'F1', 'F2', 'F4'];15;45.0
77;379;129;['F4'];4;55.00000000000001
78;609;763;['F5', 'F2', 'F3', 'F4', 'F1'];15;45.0
79;484;166;['F5', 'F4', 'F3'];12;45.0
80;381;14;['F5'];5;45.0
81;42;613;['F1'];1;85.0
82;19;182;['F5', 'F2', 'F1'];8;45.0
83;92;213;['F4'];4;55.00000000000001
84;528;485;['F1', 'F4', 'F2', 'F5', 'F3'];15;45.0
85;697;393;['F3', 'F5', 'F4'];12;45.0
86;748;66;['F4', 'F3'];7;55.00000000000001
87;470;287;['F2', 'F4', 'F3'];9;55.00000000000001
88;657;678;['F4'];4;55.00000000000001
89;794;771;['F1', 'F2', 'F5'];8;45.0
90;595;656;['F1', 'F5', 'F3', 'F2', 'F4'];15;45.0
91;364;750;['F1', 'F2', 'F4', 'F5', 'F3'];15;45.0
92;76;302;['F1', 'F5', 'F4', 'F3'];13;45.0
93;137;285;['F3', 'F2'];5;65.0
94;664;347;['F3', 'F5', 'F2'];10;45.0
95;360;604;['F3', 'F1', 'F2'];6;65.0
96;384;698;['F2', 'F1'];3;75.0
97;411;231;['F5', 'F2', 'F4', 'F1', 'F3'];15;45.0
98;80;239;['F3', 'F1'];4;65.0
99;110;525;['F1', 'F4', 'F5', 'F2', 'F3'];15;45.0
100;64;778;['F1', 'F5'];6;45.0
101;294;421;['F4', 'F5', 'F1', 'F3', 'F2'];15;45.0
102;306;99;['F4', 'F5'];9;45.0
103;525;181;['F3', 'F5', 'F4', 'F2'];14;45.0
104;302;25;['F2', 'F4', 'F1', 'F5'];12;45.0
105;555;284;['F1', 'F3'];4;65.0
106;76;789;['F5', 'F2', 'F4'];11;45.0
107;8;341;['F1', 'F2', 'F5'];8;45.0
108;162;452;['F1'];1;85.0
109;244;391;['F1', 'F4', 'F2', 'F3'];10;55.00000000000001
110;42;85;['F3', 'F4', 'F2'];9;55.00000000000001
111;396;123;['F3', 'F5'];8;45.0
112;194;242;['F4'];4;55.00000000000001
113;155;253;['F1', 'F5', 'F4', 'F2'];12;45.0
114;56;592;['F5', 'F4', 'F3'];12;45.0
115;123;614;['F3', 'F1', 'F2'];6;65.0
116;93;115;['F1'];1;85.0
117;28;713;['F3', 'F5', 'F4'];12;45.0
118;350;770;['F5', 'F2', 'F3', 'F1'];11;45.0
119;727;327;['F4', 'F5', 'F3', 'F1'];13;45.0
120;556;492;['F4', 'F1', 'F2'];7;55.00000000000001
121;126;318;['F3', 'F1', 'F2', 'F4', 'F5'];15;45.0
