requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;5;113;['F3'];3;0.65
2;335;564;['F5', 'F2', 'F1', 'F3'];11;0.45
3;283;515;['F5', 'F1'];6;0.45
4;270;120;['F4', 'F2', 'F3', 'F1', 'F5'];15;0.45
5;651;711;['F1'];1;0.85
6;666;117;['F4', 'F5', 'F1', 'F2', 'F3'];15;0.45
7;561;442;['F4', 'F5', 'F3', 'F2', 'F1'];15;0.45
8;630;366;['F3', 'F2', 'F5', 'F4'];14;0.45
9;524;31;['F3', 'F2', 'F4', 'F5', 'F1'];15;0.45
10;148;408;['F1', 'F5'];6;0.45
11;40;362;['F2', 'F5'];7;0.45
12;143;101;['F5', 'F3', 'F4', 'F1'];13;0.45
13;645;460;['F5', 'F4', 'F1', 'F2', 'F3'];15;0.45
14;29;470;['F1', 'F5', 'F2'];8;0.45
15;639;312;['F1', 'F5'];6;0.45
16;689;55;['F2', 'F3', 'F4', 'F5', 'F1'];15;0.45
17;771;442;['F5', 'F1', 'F4', 'F2'];12;0.45
18;490;510;['F2', 'F1', 'F4', 'F3', 'F5'];15;0.45
19;800;424;['F5', 'F3'];8;0.45
20;120;563;['F3', 'F5', 'F2', 'F4'];14;0.45
21;205;44;['F1', 'F2'];3;0.75
22;313;555;['F4'];4;0.55
23;719;154;['F5', 'F4'];9;0.45
24;243;436;['F1', 'F4'];5;0.55
25;378;528;['F2', 'F5', 'F4'];11;0.45
26;242;794;['F4'];4;0.55
27;396;501;['F1', 'F2'];3;0.75
28;19;85;['F5', 'F2'];7;0.45
29;280;475;['F3', 'F5', 'F4', 'F2', 'F1'];15;0.45
30;624;781;['F5', 'F2'];7;0.45
31;637;367;['F5', 'F2'];7;0.45
32;278;179;['F5', 'F2', 'F1', 'F4'];12;0.45
33;500;490;['F3', 'F5', 'F2', 'F1'];11;0.45
34;19;467;['F2', 'F1', 'F4'];7;0.55
35;4;698;['F5', 'F3'];8;0.45
36;536;470;['F3', 'F4', 'F5', 'F2'];14;0.45
37;47;218;['F3', 'F2', 'F4', 'F5', 'F1'];15;0.45
38;624;110;['F3', 'F5', 'F1', 'F2', 'F4'];15;0.45
39;35;188;['F1', 'F4', 'F2', 'F3'];10;0.55
40;84;576;['F1', 'F2', 'F5', 'F4', 'F3'];15;0.45
41;301;34;['F4', 'F2', 'F1', 'F3'];10;0.55
42;266;228;['F1', 'F5', 'F4'];10;0.45
43;285;184;['F3', 'F4', 'F1'];8;0.55
44;161;93;['F5', 'F4', 'F1', 'F3', 'F2'];15;0.45
45;755;418;['F4', 'F2', 'F1'];7;0.55
46;55;284;['F3', 'F2', 'F1'];6;0.65
47;23;147;['F4', 'F3', 'F2', 'F1'];10;0.55
48;11;25;['F4', 'F2', 'F1'];7;0.55
49;197;640;['F4', 'F3', 'F2', 'F5'];14;0.45
50;383;530;['F4'];4;0.55
51;176;139;['F1', 'F4', 'F2', 'F5'];12;0.45
52;430;334;['F2', 'F3', 'F5', 'F1', 'F4'];15;0.45
53;249;748;['F4', 'F2'];6;0.55
54;72;333;['F4', 'F3'];7;0.55
55;35;615;['F4', 'F5', 'F2', 'F1', 'F3'];15;0.45
56;404;382;['F4', 'F3', 'F5', 'F1'];13;0.45
57;698;384;['F5', 'F2', 'F3'];10;0.45
58;568;630;['F5', 'F4', 'F2'];11;0.45
59;412;678;['F4'];4;0.55
60;622;210;['F3', 'F1', 'F2', 'F4'];10;0.55
61;291;187;['F3', 'F5', 'F4'];12;0.45
62;246;247;['F2', 'F5'];7;0.45
63;290;295;['F2', 'F1', 'F5', 'F4', 'F3'];15;0.45
64;408;230;['F1', 'F4', 'F5'];10;0.45
65;203;522;['F3', 'F1'];4;0.65
66;766;459;['F4'];4;0.55
67;166;203;['F3', 'F2', 'F5'];10;0.45
68;186;291;['F2', 'F5', 'F4'];11;0.45
69;236;75;['F5', 'F2', 'F4'];11;0.45
70;485;62;['F5', 'F3', 'F2', 'F1'];11;0.45
71;139;312;['F5', 'F3', 'F4', 'F1', 'F2'];15;0.45
72;413;527;['F4', 'F3', 'F1', 'F5', 'F2'];15;0.45
73;162;774;['F2', 'F5', 'F4', 'F3'];14;0.45
74;247;60;['F3', 'F4', 'F1', 'F2', 'F5'];15;0.45
75;215;293;['F1', 'F5'];6;0.45
76;116;726;['F4', 'F2', 'F1'];7;0.55
77;628;672;['F3'];3;0.65
78;727;563;['F2', 'F5', 'F1', 'F3', 'F4'];15;0.45
79;741;460;['F2', 'F4', 'F1', 'F5', 'F3'];15;0.45
80;764;515;['F3', 'F2', 'F4'];9;0.55
81;223;418;['F4', 'F3'];7;0.55
82;302;569;['F3', 'F4'];7;0.55
83;474;124;['F2', 'F3', 'F4', 'F1'];10;0.55
84;583;675;['F4', 'F5', 'F1'];10;0.45
85;345;188;['F5'];5;0.45
86;645;119;['F3', 'F2'];5;0.65
87;376;251;['F2', 'F4', 'F3', 'F5', 'F1'];15;0.45
88;536;660;['F2'];2;0.75
89;215;179;['F1', 'F5', 'F2', 'F4', 'F3'];15;0.45
90;784;578;['F4', 'F3', 'F5'];12;0.45
91;160;730;['F4'];4;0.55
92;14;415;['F2', 'F3', 'F5'];10;0.45
93;297;378;['F5', 'F2', 'F1'];8;0.45
94;610;787;['F3', 'F5', 'F2', 'F4', 'F1'];15;0.45
95;733;316;['F3', 'F5', 'F2'];10;0.45
96;619;727;['F3', 'F5'];8;0.45
97;703;236;['F2'];2;0.75
98;761;569;['F1'];1;0.85
99;382;722;['F5'];5;0.45
