DATASET=TINY,TYPE=WITHOUT_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
171,79,14.239824561403502,11.695321637426902,38.89342664493657%,5.912280701754386,[19.46, 33.46],132.78
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED|,1|,R1P1|,30.983606557377048%|,16.560000000000002|,11.6|,['F5', 'F1']|,[38, 193, 191, 194, 175, 102]|
APPROVED|,2|,R2P1|,45.62841530054644%|,10.799999999999999|,9.8|,['F3', 'F1', 'F2', 'F4', 'F5']|,[63, 158, 152, 160, 44]|
APPROVED|,3|,R3P1|,53.49726775956284%|,11.66|,9.1|,['F3', 'F2', 'F1', 'F4']|,[18, 165, 159, 190, 136]|
APPROVED|,4|,R4P3|,38.721311475409834%|,16.970000000000002|,14.4|,['F5', 'F4']|,[81, 196, 184, 159, 165, 195, 129]|
APPROVED|,5|,R5P2|,36.12021857923497%|,10.879999999999999|,9.4|,['F3']|,[110, 185, 182, 171, 116]|
APPROVED|,6|,R6P1|,25.73770491803279%|,11.15|,7.0|,['F4', 'F5', 'F2', 'F3']|,[19, 188, 171, 51]|
APPROVED|,7|,R7P2|,31.47540983606557%|,16.860000000000003|,12.6|,['F1', 'F4', 'F2']|,[64, 187, 178, 155, 199, 111]|
APPROVED|,8|,R8P1|,25.24590163934426%|,11.630000000000003|,7.800000000000001|,['F3', 'F4', 'F1', 'F2']|,[108, 155, 199, 16]|
APPROVED|,9|,R9P1|,37.103825136612016%|,11.500000000000002|,10.6|,['F5']|,[115, 173, 172, 184, 41]|
APPROVED|,10|,R10P1|,48.95081967213114%|,15.930000000000001|,14.8|,['F1', 'F5', 'F4']|,[28, 176, 180, 157, 187, 181, 93]|
APPROVED|,11|,R11P1|,48.25136612021857%|,14.36|,10.2|,['F4', 'F2', 'F1', 'F5', 'F3']|,[47, 174, 187, 177, 66]|
APPROVED|,12|,R12P1|,21.147540983606557%|,14.050000000000002|,12.0|,['F3', 'F5', 'F4']|,[112, 152, 168, 178, 155, 31]|
APPROVED|,13|,R13P1|,19.180327868852462%|,7.62|,5.4|,['F4']|,[109, 178, 83]|
APPROVED|,14|,R14P1|,34.67213114754097%|,13.080000000000002|,11.999999999999998|,['F1']|,[121, 151, 196, 179, 200, 95]|
DENIED|,15|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F5', 'F4']|,src=91|, dest=29|
APPROVED|,16|,R16P2|,23.66120218579235%|,10.860000000000001|,9.7|,['F2', 'F3']|,[107, 182, 171, 156, 131]|
APPROVED|,17|,R17P1|,33.44262295081967%|,17.279999999999998|,11.7|,['F2', 'F1', 'F4', 'F3', 'F5']|,[132, 162, 168, 152, 160, 60]|
APPROVED|,18|,R18P1|,54.80874316939891%|,14.33|,10.0|,['F3', 'F4', 'F1']|,[12, 174, 187, 181, 26]|
APPROVED|,19|,R19P1|,33.40983606557377%|,13.66|,14.800000000000002|,['F2']|,[106, 166, 160, 152, 172, 173, 115]|
APPROVED|,20|,R20P1|,38.36065573770492%|,20.119999999999994|,11.6|,['F4', 'F1', 'F5', 'F2', 'F3']|,[117, 198, 181, 177, 167, 52]|
APPROVED|,21|,R21P1|,31.47540983606557%|,15.850000000000001|,12.5|,['F4', 'F3', 'F1', 'F5', 'F2']|,[148, 155, 178, 187, 177, 135]|
APPROVED|,22|,R22P1|,30.983606557377048%|,13.55|,11.5|,['F1', 'F5', 'F4']|,[82, 167, 193, 173, 172, 6]|
APPROVED|,23|,R23P1|,30.218579234972676%|,13.31|,9.200000000000001|,['F1']|,[117, 198, 162, 168, 69]|
APPROVED|,24|,R24P4|,33.40983606557377%|,16.45|,13.299999999999999|,['F4', 'F5', 'F3', 'F1', 'F2']|,[59, 182, 171, 156, 165, 161, 134]|
APPROVED|,25|,R25P1|,23.770491803278688%|,10.32|,6.7|,['F4', 'F1', 'F3', 'F2']|,[118, 171, 182, 78]|
APPROVED|,26|,R26P1|,43.33333333333333%|,15.33|,9.5|,['F2', 'F4', 'F3', 'F5']|,[6, 172, 186, 192, 54]|
APPROVED|,27|,R27P5|,48.469945355191264%|,19.52|,16.0|,['F2']|,[30, 154, 188, 171, 190, 175, 170, 43]|
APPROVED|,28|,R28P1|,38.087431693989075%|,11.040000000000001|,9.0|,['F2']|,[76, 192, 191, 193, 86]|
APPROVED|,29|,R29P1|,45.30054644808743%|,11.069999999999999|,9.3|,['F2', 'F3']|,[103, 170, 175, 194, 22]|
