DATASET=TINY,TYPE=WITHOUT_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
143,107,14.74706293706295,11.927272727272731,34.91940846039206%,5.958041958041958,[22.06, 36.06],140.5
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED|,1|,R1P2|,38.1311475409836%|,10.590000000000002|,13.2|,['F2']|,[64, 172, 155, 159, 198, 167, 49]|
APPROVED|,2|,R2P1|,39.59016393442623%|,14.86|,11.6|,['F5', 'F2', 'F1', 'F4']|,[41, 164, 176, 173, 178, 83]|
APPROVED|,3|,R3P2|,28.491803278688526%|,17.88|,14.3|,['F4', 'F3', 'F2']|,[4, 152, 174, 194, 160, 165, 44]|
APPROVED|,4|,R4P1|,46.22950819672131%|,10.5|,11.5|,['F4']|,[6, 152, 191, 189, 159, 26]|
APPROVED|,5|,R5P1|,51.11475409836065%|,19.240000000000002|,14.600000000000001|,['F3', 'F5']|,[141, 197, 170, 195, 186, 192, 125]|
APPROVED|,6|,R6P1|,33.93442622950819%|,18.649999999999995|,11.799999999999999|,['F1', 'F2', 'F4', 'F5', 'F3']|,[87, 179, 161, 197, 182, 96]|
DENIED|,7|,NONE|,NONE|,0|,0|,['F1']|,src=20|, dest=134|
APPROVED|,8|,R8P1|,38.36065573770492%|,15.61|,12.5|,['F5', 'F2', 'F3', 'F1']|,[30, 160, 165, 167, 175, 74]|
APPROVED|,9|,R9P2|,33.169398907103826%|,14.1|,9.799999999999999|,['F1', 'F2', 'F4', 'F5']|,[99, 183, 190, 151, 1]|
APPROVED|,10|,R10P1|,36.36065573770492%|,18.0|,14.600000000000001|,['F4', 'F5', 'F2', 'F3', 'F1']|,[40, 164, 176, 174, 190, 151, 3]|
APPROVED|,11|,R11P1|,30.000000000000004%|,10.1|,5.4|,['F4', 'F3', 'F2', 'F5', 'F1']|,[132, 194, 131]|
APPROVED|,12|,R12P1|,29.08196721311475%|,20.970000000000002|,13.999999999999998|,['F5', 'F1', 'F3', 'F2', 'F4']|,[120, 190, 174, 176, 163, 187, 109]|
APPROVED|,13|,R13P1|,26.327868852459012%|,11.999999999999998|,14.2|,['F5']|,[130, 194, 199, 167, 198, 168, 53]|
