DATASET=TINY,TYPE=WITHOUT_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
205,45,15.38975609756097,13.328292682926831,34.903383408541366%,6.575609756097561,[29.62, 43.62],164.36
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED|,1|,R1P1|,35.1912568306011%|,22.48|,16.3|,['F1', 'F2', 'F4', 'F5']|,[98, 333, 352, 388, 359, 323, 386, 256]|
APPROVED|,2|,R2P1|,44.535519125683074%|,19.28|,16.700000000000003|,['F1', 'F3', 'F2', 'F5']|,[270, 390, 304, 302, 367, 398, 346, 137]|
APPROVED|,3|,R3P1|,20.710382513661205%|,10.139999999999999|,10.100000000000001|,['F5', 'F4']|,[36, 312, 314, 315, 45]|
APPROVED|,4|,R4P1|,29.78142076502732%|,17.860000000000003|,16.4|,['F4', 'F1', 'F2', 'F3', 'F5']|,[288, 396, 392, 317, 339, 361, 332, 95]|
APPROVED|,5|,R5P2|,35.1639344262295%|,11.72|,12.3|,['F2', 'F5', 'F3', 'F1']|,[290, 397, 332, 315, 394, 281]|
APPROVED|,6|,R6P1|,42.54098360655737%|,15.910000000000002|,11.799999999999999|,['F5', 'F3']|,[71, 324, 335, 347, 383, 247]|
APPROVED|,7|,R7P1|,30.0655737704918%|,15.26|,14.9|,['F5', 'F4', 'F3', 'F1', 'F2']|,[262, 388, 344, 348, 331, 305, 13]|
APPROVED|,8|,R8P1|,24.360655737704917%|,17.43|,13.799999999999997|,['F5', 'F1']|,[257, 386, 323, 392, 317, 327, 79]|
DENIED|,9|,NONE|,NONE|,0|,0|,['F4', 'F3', 'F1']|,src=157|, dest=196|
APPROVED|,10|,R10P1|,39.07103825136611%|,9.74|,9.600000000000001|,['F3']|,[92, 331, 378, 397, 290]|
APPROVED|,11|,R11P2|,34.91803278688524%|,14.730000000000002|,11.9|,['F4', 'F3', 'F5', 'F1']|,[67, 323, 359, 344, 348, 143]|
APPROVED|,12|,R12P3|,34.37158469945354%|,12.610000000000001|,16.3|,['F3', 'F5', 'F2', 'F1', 'F4']|,[15, 305, 331, 351, 387, 319, 365, 195]|
APPROVED|,13|,R13P1|,43.77049180327869%|,11.430000000000001|,12.300000000000002|,['F1', 'F4']|,[93, 331, 378, 346, 398, 293]|
APPROVED|,14|,R14P1|,30.163934426229506%|,8.290000000000001|,7.2|,['F3', 'F5', 'F1', 'F4']|,[78, 326, 356, 167]|
DENIED|,15|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F1']|,src=251|, dest=136|
APPROVED|,16|,R16P1|,25.9344262295082%|,17.349999999999998|,14.2|,['F5', 'F4', 'F2']|,[220, 374, 360, 325, 375, 350, 149]|
APPROVED|,17|,R17P1|,38.52459016393443%|,15.740000000000002|,14.000000000000002|,['F4', 'F2', 'F1']|,[256, 386, 319, 365, 345, 308, 23]|
APPROVED|,18|,R18P1|,43.83606557377049%|,19.09|,14.600000000000001|,['F2', 'F5', 'F4', 'F1', 'F3']|,[126, 342, 329, 352, 388, 361, 183]|
APPROVED|,19|,R19P1|,27.311475409836067%|,17.21|,15.0|,['F1', 'F3']|,[205, 369, 393, 346, 378, 331, 92]|
APPROVED|,20|,R20P1|,45.30054644808743%|,12.870000000000001|,9.0|,['F3', 'F1', 'F2', 'F5']|,[209, 370, 366, 338, 114]|
APPROVED|,21|,R21P3|,44.53551912568305%|,19.119999999999997|,16.599999999999998|,['F1', 'F3', 'F5', 'F4']|,[9, 303, 365, 319, 387, 351, 354, 161]|
APPROVED|,22|,R22P1|,35.46448087431695%|,14.47|,9.700000000000001|,['F3', 'F4', 'F1', 'F2']|,[209, 370, 366, 394, 282]|
APPROVED|,23|,R23P1|,45.24590163934426%|,10.95|,11.8|,['F5', 'F2', 'F1', 'F4', 'F3']|,[271, 391, 354, 351, 387, 261]|
APPROVED|,24|,R24P1|,30.655737704918025%|,13.329999999999998|,14.5|,['F1']|,[68, 323, 386, 319, 365, 303, 7]|
