DATASET=TINY,TYPE=WITH_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
163,87,14.467791411042942,12.049693251533748,38.16177449557715%,6.079754601226994,[22.48, 36.48],137.46
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED|,1|,R1P2|,33.803278688524586%|,15.06|,13.099999999999998|,['F1', 'F4']|,[68, 154, 179, 200, 163, 159, 91]|
APPROVED|,2|,R2P1|,31.967213114754088%|,9.18|,11.7|,['F2']|,[17, 163, 159, 165, 195, 129]|
APPROVED|,3|,R3P1|,33.82513661202185%|,11.16|,9.1|,['F2', 'F1', 'F3', 'F5']|,[25, 188, 167, 193, 86]|
APPROVED|,4|,R4P1|,51.20218579234972%|,11.110000000000001|,9.8|,['F4']|,[54, 192, 157, 187, 64]|
APPROVED|,5|,R5P1|,30.98360655737704%|,15.110000000000001|,11.399999999999999|,['F1', 'F3', 'F4', 'F2']|,[116, 171, 156, 176, 180, 79]|
APPROVED|,6|,R6P1|,54.655737704918025%|,12.810000000000002|,14.700000000000001|,['F3']|,[124, 180, 157, 192, 186, 170, 56]|
APPROVED|,7|,R7P1|,39.72677595628415%|,11.330000000000002|,9.2|,['F4', 'F5', 'F2']|,[91, 159, 165, 156, 131]|
APPROVED|,8|,R8P1|,28.770491803278688%|,16.51|,11.900000000000002|,['F3', 'F4', 'F1', 'F5']|,[112, 152, 168, 162, 195, 88]|
APPROVED|,9|,R9P1|,30.98360655737704%|,14.579999999999998|,12.3|,['F1', 'F5', 'F2']|,[146, 184, 172, 152, 160, 60]|
APPROVED|,10|,R10P1|,40.0%|,8.06|,7.2|,['F2', 'F4', 'F3', 'F5', 'F1']|,[147, 173, 193, 53]|
DENIED|,11|,NONE|,NONE|,0|,0|,['F4']|,src=104|, dest=43|
APPROVED|,12|,R12P1|,36.0655737704918%|,13.020000000000003|,7.3999999999999995|,['F1', 'F4', 'F5']|,[81, 196, 189, 70]|
APPROVED|,13|,R13P1|,36.95081967213115%|,15.12|,13.6|,['F1']|,[75, 169, 200, 179, 191, 192, 54]|
APPROVED|,14|,R14P2|,41.08196721311474%|,14.76|,14.4|,['F2', 'F5', 'F4']|,[84, 197, 174, 187, 157, 180, 79]|
APPROVED|,15|,R15P5|,45.409836065573764%|,21.580000000000002|,14.499999999999998|,['F3', 'F1', 'F5']|,[102, 175, 190, 155, 199, 153, 120]|
APPROVED|,16|,R16P1|,23.360655737704917%|,14.119999999999997|,11.499999999999998|,['F1', 'F3', 'F2', 'F5']|,[34, 197, 174, 182, 171, 116]|
APPROVED|,17|,R17P1|,27.04918032786885%|,16.18|,11.799999999999999|,['F4', 'F3', 'F5', 'F2']|,[94, 198, 162, 168, 178, 109]|
APPROVED|,18|,R18P2|,37.62295081967213%|,15.329999999999997|,11.5|,['F1', 'F5', 'F2', 'F4']|,[121, 151, 182, 171, 188, 19]|
DENIED|,19|,NONE|,NONE|,0|,0|,['F2', 'F4', 'F3', 'F1', 'F5']|,src=103|, dest=46|
APPROVED|,20|,R20P1|,32.704918032786885%|,12.680000000000001|,11.8|,['F5']|,[135, 177, 167, 165, 156, 131]|
APPROVED|,21|,R21P1|,45.80327868852458%|,17.22|,14.500000000000002|,['F1']|,[89, 180, 157, 166, 151, 196, 81]|
APPROVED|,22|,R22P1|,39.31147540983606%|,15.86|,14.5|,['F1', 'F5']|,[44, 160, 152, 181, 177, 167, 52]|
APPROVED|,23|,R23P1|,47.459016393442624%|,14.820000000000002|,11.599999999999998|,['F4']|,[121, 151, 196, 189, 161, 62]|
APPROVED|,24|,R24P1|,32.704918032786885%|,10.55|,11.600000000000001|,['F3', 'F5']|,[129, 195, 165, 167, 188, 25]|
APPROVED|,25|,R25P2|,36.63934426229508%|,15.649999999999999|,10.8|,['F4', 'F1', 'F2', 'F3']|,[30, 154, 188, 171, 182, 78]|
APPROVED|,26|,R26P1|,35.967213114754095%|,15.72|,14.1|,['F3']|,[47, 174, 197, 186, 192, 191, 80]|
APPROVED|,27|,R27P1|,33.169398907103826%|,11.690000000000001|,9.900000000000002|,['F5', 'F1', 'F3', 'F2']|,[37, 166, 160, 152, 112]|
APPROVED|,28|,R28P1|,26.55737704918033%|,15.42|,11.200000000000001|,['F1', 'F2', 'F4', 'F5']|,[118, 171, 188, 167, 193, 38]|
APPROVED|,29|,R29P1|,49.918032786885234%|,12.09|,12.4|,['F4', 'F5', 'F2']|,[1, 159, 184, 153, 183, 100]|
APPROVED|,30|,R30P1|,37.9344262295082%|,14.670000000000002|,14.099999999999998|,['F4', 'F1', 'F2']|,[119, 163, 200, 158, 152, 160, 60]|
APPROVED|,31|,R31P1|,51.857923497267755%|,9.06|,8.899999999999999|,['F1', 'F2']|,[62, 161, 165, 159, 91]|
APPROVED|,32|,R32P7|,24.800936768149878%|,20.4|,18.099999999999998|,['F4']|,[11, 195, 165, 156, 171, 182, 174, 197, 34]|
APPROVED|,33|,R33P1|,29.562841530054644%|,11.350000000000001|,9.8|,['F3', 'F1', 'F4']|,[131, 156, 165, 167, 61]|
