DATASET=TINY,TYPE=WITHOUT_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
235,15,16.733063829787238,14.576595744680851,37.16741242712642%,7.187234042553191,[38.32, 52.32],244.85
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED|,1|,R1P1|,40.92896174863388%|,19.480000000000004|,16.6|,['F1', 'F4', 'F2', 'F3']|,[796, 999, 883, 896, 936, 884, 946, 581]|
APPROVED|,2|,R2P1|,43.278688524590166%|,18.51|,12.4|,['F2', 'F3', 'F1', 'F5']|,[170, 843, 982, 839, 923, 490]|
APPROVED|,3|,R3P1|,41.58469945355191%|,18.220000000000002|,16.700000000000003|,['F1', 'F3', 'F2', 'F5']|,[263, 866, 821, 992, 865, 938, 995, 778]|
APPROVED|,4|,R4P1|,46.39344262295082%|,12.780000000000001|,14.700000000000001|,['F4']|,[413, 904, 995, 846, 930, 834, 133]|
APPROVED|,5|,R5P1|,51.748633879781416%|,20.310000000000002|,15.9|,['F4', 'F2']|,[409, 903, 878, 954, 812, 943, 942, 565]|
APPROVED|,6|,R6P1|,47.57377049180327%|,16.17|,13.799999999999999|,['F1', 'F3', 'F2']|,[604, 951, 992, 916, 827, 867, 265]|
APPROVED|,7|,R7P1|,50.27322404371585%|,17.68|,15.6|,['F2', 'F4', 'F3']|,[70, 818, 814, 963, 913, 822, 862, 248]|
APPROVED|,8|,R8P1|,48.30601092896175%|,15.819999999999997|,16.599999999999998|,['F2', 'F4']|,[675, 969, 853, 877, 950, 957, 879, 316]|
APPROVED|,9|,R9P2|,42.22482435597189%|,20.450000000000003|,18.2|,['F5', 'F1']|,[718, 980, 999, 883, 833, 903, 890, 984, 735]|
APPROVED|,10|,R10P1|,42.459016393442624%|,14.82|,14.8|,['F3', 'F4', 'F2']|,[212, 853, 844, 854, 942, 948, 589]|
APPROVED|,11|,R11P1|,52.88524590163933%|,16.63|,14.2|,['F5']|,[486, 922, 980, 848, 939, 944, 575]|
APPROVED|,12|,R12P1|,52.49180327868852%|,13.62|,14.100000000000001|,['F5', 'F4', 'F2', 'F1', 'F3']|,[599, 950, 877, 853, 969, 806, 21]|
APPROVED|,13|,R13P1|,42.85245901639344%|,14.760000000000002|,15.399999999999999|,['F1', 'F3', 'F4', 'F2']|,[482, 921, 998, 899, 982, 839, 155]|
APPROVED|,14|,R14P1|,29.27868852459016%|,16.05|,14.1|,['F1']|,[303, 876, 855, 925, 813, 861, 244]|
APPROVED|,15|,R15P1|,40.27322404371585%|,18.16|,15.299999999999999|,['F2', 'F4', 'F5', 'F1']|,[248, 862, 978, 801, 847, 956, 947, 588]|
APPROVED|,16|,R16P1|,46.15925058548009%|,23.5|,18.3|,['F3', 'F2', 'F5']|,[122, 831, 802, 917, 869, 874, 909, 876, 304]|
APPROVED|,17|,R17P1|,28.688524590163933%|,15.269999999999998|,14.4|,['F5', 'F4', 'F1', 'F2', 'F3']|,[427, 907, 930, 834, 807, 977, 706]|
APPROVED|,18|,R18P1|,51.09289617486339%|,17.13|,16.6|,['F1']|,[625, 957, 879, 808, 804, 922, 980, 720]|
APPROVED|,19|,R19P3|,46.01092896174864%|,22.099999999999998|,15.6|,['F5', 'F1', 'F2', 'F3', 'F4']|,[4, 801, 978, 862, 822, 913, 954, 615]|
APPROVED|,20|,R20P1|,30.601092896174865%|,21.04|,16.2|,['F5', 'F2', 'F1']|,[264, 866, 901, 968, 878, 954, 894, 376]|
