DATASET=TINY,TYPE=WITH_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
172,78,13.86726744186047,11.826744186046508,36.81020460033041%,5.866279069767442,[17.34, 31.34],129.35
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED|,1|,R1P1|,36.12021857923497%|,12.09|,10.2|,['F5', 'F3', 'F1', 'F2']|,[92, 181, 180, 199, 147]|
APPROVED|,2|,R2P2|,16.098360655737707%|,14.16|,15.000000000000002|,['F4']|,[106, 186, 192, 161, 179, 195, 135]|
APPROVED|,3|,R3P1|,42.29508196721311%|,14.96|,12.3|,['F5', 'F3']|,[115, 189, 171, 191, 177, 80]|
APPROVED|,4|,R4P3|,17.475409836065577%|,15.769999999999998|,14.400000000000002|,['F3', 'F2', 'F5']|,[85, 179, 161, 192, 186, 152, 6]|
APPROVED|,5|,R5P2|,13.278688524590162%|,13.769999999999996|,12.1|,['F1']|,[88, 180, 176, 166, 184, 102]|
APPROVED|,6|,R6P2|,23.967213114754095%|,19.619999999999997|,14.8|,['F3', 'F4', 'F5', 'F2', 'F1']|,[146, 199, 180, 176, 188, 151, 3]|
APPROVED|,7|,R7P1|,31.229508196721305%|,14.319999999999999|,12.3|,['F5', 'F1', 'F2']|,[138, 196, 158, 186, 192, 126]|
APPROVED|,8|,R8P1|,45.956284153005456%|,11.68|,9.799999999999999|,['F4', 'F1', 'F2']|,[121, 191, 171, 182, 95]|
APPROVED|,9|,R9P1|,35.65573770491803%|,14.73|,12.8|,['F1', 'F3', 'F5']|,[13, 155, 197, 162, 180, 89]|
APPROVED|,10|,R10P1|,19.049180327868854%|,15.879999999999999|,13.600000000000001|,['F3', 'F4', 'F2']|,[27, 159, 188, 176, 166, 192, 124]|
APPROVED|,11|,R11P1|,35.136612021857914%|,12.010000000000002|,9.9|,['F3', 'F2', 'F4']|,[58, 170, 175, 185, 105]|
APPROVED|,12|,R12P3|,9.098360655737705%|,14.969999999999997|,12.100000000000001|,['F4', 'F1', 'F2', 'F3']|,[87, 179, 161, 192, 166, 48]|
APPROVED|,13|,R13P2|,31.049180327868847%|,16.22|,14.7|,['F2', 'F4']|,[126, 192, 161, 177, 191, 157, 21]|
APPROVED|,14|,R14P1|,20.382513661202182%|,10.64|,10.200000000000001|,['F3', 'F5']|,[134, 195, 179, 161, 31]|
APPROVED|,15|,R15P1|,38.114754098360656%|,13.85|,11.3|,['F1', 'F4', 'F5']|,[27, 159, 188, 151, 187, 109]|
APPROVED|,16|,R16P1|,31.20218579234973%|,10.53|,9.5|,['F1']|,[114, 188, 176, 198, 142]|
APPROVED|,17|,R17P1|,25.628415300546447%|,9.500000000000002|,9.600000000000001|,['F1', 'F3', 'F2']|,[26, 159, 188, 176, 76]|
APPROVED|,18|,R18P4|,29.86885245901639%|,12.25|,14.299999999999999|,['F4', 'F2']|,[12, 154, 153, 152, 186, 162, 35]|
APPROVED|,19|,R19P1|,54.15300546448086%|,10.23|,9.9|,['F2', 'F1', 'F3']|,[123, 191, 177, 198, 142]|
