DATASET=TINY,TYPE=WITH_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
237,13,17.22189873417721,14.540084388185653,36.273092290108266%,7.185654008438819,[38.92, 52.92],242.0725
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED|,1|,R1P1|,40.710382513661195%|,11.72|,10.0|,['F2']|,[395, 899, 982, 839, 156]|
DENIED|,2|,NONE|,NONE|,0|,0|,['F3', 'F4']|,src=775|, dest=728|
APPROVED|,3|,R3P2|,39.13348946135831%|,24.31|,18.1|,['F2', 'F4', 'F1', 'F5']|,[220, 855, 876, 850, 959, 937, 904, 960, 637]|
APPROVED|,4|,R4P1|,53.06010928961749%|,21.5|,16.400000000000002|,['F2', 'F4', 'F1', 'F5', 'F3']|,[7, 802, 867, 839, 923, 980, 922, 485]|
APPROVED|,5|,R5P2|,41.47540983606557%|,15.69|,13.9|,['F1', 'F4', 'F3']|,[655, 964, 873, 910, 928, 953, 610]|
APPROVED|,6|,R6P1|,33.19672131147541%|,14.169999999999998|,11.599999999999998|,['F4', 'F2', 'F5', 'F1']|,[109, 828, 917, 973, 967, 668]|
APPROVED|,7|,R7P1|,55.081967213114744%|,13.100000000000001|,12.1|,['F2', 'F3', 'F1']|,[675, 969, 853, 877, 965, 659]|
APPROVED|,8|,R8P2|,35.68306010928961%|,23.02|,16.8|,['F2', 'F4', 'F5', 'F3', 'F1']|,[695, 974, 886, 826, 923, 838, 880, 317]|
APPROVED|,9|,R9P2|,36.666666666666664%|,16.76|,16.7|,['F1', 'F4', 'F5']|,[154, 839, 982, 899, 907, 930, 834, 133]|
APPROVED|,10|,R10P1|,32.22950819672131%|,20.130000000000003|,14.700000000000001|,['F5', 'F4']|,[727, 982, 843, 911, 927, 806, 22]|
APPROVED|,11|,R11P1|,39.78142076502731%|,17.279999999999998|,16.5|,['F3', 'F2']|,[131, 833, 945, 867, 827, 916, 879, 314]|
APPROVED|,12|,R12P1|,39.2896174863388%|,16.1|,15.799999999999999|,['F1', 'F5', 'F3']|,[246, 862, 978, 801, 861, 996, 967, 666]|
APPROVED|,13|,R13P1|,33.060109289617486%|,22.509999999999998|,16.299999999999997|,['F1', 'F5', 'F2']|,[345, 887, 987, 911, 843, 982, 965, 658]|
APPROVED|,14|,R14P1|,38.63387978142076%|,17.96|,16.2|,['F1', 'F3', 'F2', 'F5']|,[360, 890, 889, 964, 892, 835, 822, 87]|
DENIED|,15|,NONE|,NONE|,0|,0|,['F4', 'F3', 'F2', 'F5', 'F1']|,src=340|, dest=334|
APPROVED|,16|,R16P1|,39.90163934426229%|,12.76|,14.399999999999999|,['F2']|,[289, 873, 820, 864, 894, 988, 751]|
APPROVED|,17|,R17P1|,33.09133489461358%|,24.640000000000008|,18.799999999999997|,['F2', 'F3', 'F5']|,[641, 961, 871, 838, 923, 826, 886, 864, 256]|
APPROVED|,18|,R18P1|,39.695550351288055%|,21.600000000000005|,18.1|,['F1', 'F2', 'F3', 'F4']|,[81, 821, 992, 951, 817, 880, 934, 920, 478]|
APPROVED|,19|,R19P1|,30.737704918032783%|,14.350000000000001|,12.100000000000001|,['F2', 'F3', 'F5']|,[399, 900, 849, 902, 893, 370]|
APPROVED|,20|,R20P1|,23.55191256830601%|,18.599999999999998|,16.599999999999998|,['F4']|,[186, 847, 891, 906, 962, 852, 928, 510]|
APPROVED|,21|,R21P1|,24.6448087431694%|,11.6|,9.299999999999999|,['F4', 'F5', 'F3', 'F2']|,[500, 925, 1000, 900, 399]|
APPROVED|,22|,R22P2|,25.540983606557376%|,19.28|,13.6|,['F4', 'F1', 'F2']|,[411, 903, 878, 968, 901, 978, 709]|
APPROVED|,23|,R23P2|,30.437158469945352%|,21.21|,15.999999999999998|,['F5']|,[189, 848, 980, 923, 838, 948, 850, 200]|
APPROVED|,24|,R24P3|,47.56440281030446%|,20.55|,18.4|,['F5', 'F3', 'F4', 'F1']|,[781, 996, 967, 953, 928, 896, 883, 833, 130]|
APPROVED|,25|,R25P2|,33.387978142076506%|,19.609999999999996|,16.0|,['F4', 'F1', 'F3', 'F5', 'F2']|,[739, 985, 930, 907, 971, 905, 972, 688]|
APPROVED|,26|,R26P1|,45.409836065573764%|,15.24|,13.499999999999998|,['F1', 'F3', 'F5', 'F4']|,[621, 956, 847, 891, 855, 876, 301]|
APPROVED|,27|,R27P1|,32.950819672131146%|,20.01|,12.1|,['F4', 'F1', 'F2', 'F3']|,[601, 951, 848, 980, 923, 490]|
APPROVED|,28|,R28P1|,36.36065573770492%|,14.709999999999997|,15.0|,['F3', 'F5', 'F1']|,[119, 830, 949, 853, 844, 897, 385]|
APPROVED|,29|,R29P1|,36.55737704918033%|,16.45|,13.3|,['F5', 'F4', 'F3']|,[764, 991, 985, 956, 947, 886, 341]|
APPROVED|,30|,R30P1|,30.60109289617486%|,20.779999999999994|,15.7|,['F4', 'F2']|,[626, 957, 858, 809, 811, 810, 832, 126]|
APPROVED|,31|,R31P2|,39.4535519125683%|,20.290000000000003|,17.299999999999997|,['F1', 'F5', 'F4']|,[637, 960, 859, 824, 946, 884, 936, 544]|
APPROVED|,32|,R32P1|,48.19672131147541%|,12.919999999999998|,11.299999999999999|,['F3']|,[548, 937, 904, 931, 953, 610]|
APPROVED|,33|,R33P1|,26.99453551912568%|,19.950000000000003|,15.799999999999999|,['F2']|,[794, 999, 927, 911, 987, 887, 977, 707]|
APPROVED|,34|,R34P1|,45.21311475409836%|,18.330000000000002|,13.6|,['F3', 'F1', 'F2', 'F4', 'F5']|,[298, 875, 932, 950, 957, 858, 230]|
APPROVED|,35|,R35P1|,40.32786885245901%|,15.250000000000002|,11.799999999999999|,['F2', 'F5', 'F3', 'F4']|,[589, 948, 804, 808, 952, 605]|
APPROVED|,36|,R36P2|,27.158469945355186%|,18.38|,16.4|,['F3']|,[78, 820, 817, 951, 929, 832, 810, 39]|
APPROVED|,37|,R37P2|,31.256830601092894%|,16.78|,16.4|,['F2', 'F3', 'F1']|,[211, 853, 949, 813, 914, 810, 972, 687]|
APPROVED|,38|,R38P1|,50.32786885245903%|,14.370000000000001|,14.100000000000001|,['F1', 'F3', 'F4']|,[495, 924, 885, 890, 903, 833, 129]|
APPROVED|,39|,R39P5|,32.10772833723653%|,18.89|,19.0|,['F4', 'F3', 'F2', 'F5']|,[618, 955, 830, 949, 813, 861, 996, 814, 55]|
APPROVED|,40|,R40P2|,40.92896174863388%|,17.799999999999997|,16.3|,['F3', 'F2', 'F5', 'F1']|,[798, 1000, 998, 811, 810, 832, 958, 629]|
APPROVED|,41|,R41P1|,27.11475409836065%|,19.14|,13.3|,['F1', 'F2', 'F5', 'F3']|,[97, 825, 875, 966, 918, 927, 506]|
APPROVED|,42|,R42P1|,25.191256830601095%|,24.200000000000006|,15.600000000000001|,['F2', 'F4', 'F1', 'F5']|,[416, 904, 937, 938, 970, 977, 807, 26]|
APPROVED|,43|,R43P1|,38.63387978142077%|,16.610000000000003|,16.1|,['F3', 'F5']|,[765, 992, 951, 929, 874, 909, 876, 301]|
APPROVED|,44|,R44P1|,53.71584699453552%|,21.57|,16.4|,['F3', 'F4']|,[787, 997, 826, 924, 885, 890, 984, 735]|
APPROVED|,45|,R45P2|,36.885245901639344%|,17.219999999999995|,18.199999999999996|,['F5']|,[183, 846, 930, 985, 956, 847, 891, 855, 217]|
APPROVED|,46|,R46P1|,25.191256830601095%|,21.78|,15.900000000000002|,['F5']|,[416, 904, 937, 938, 970, 977, 807, 28]|
APPROVED|,47|,R47P1|,33.196721311475414%|,16.530000000000005|,11.5|,['F4', 'F2', 'F3', 'F5']|,[667, 967, 973, 917, 828, 111]|
APPROVED|,48|,R48P1|,37.147540983606554%|,17.060000000000002|,14.8|,['F1', 'F3']|,[660, 965, 896, 936, 991, 983, 730]|
APPROVED|,49|,R49P1|,48.19672131147541%|,14.1|,11.9|,['F1', 'F2', 'F5', 'F4', 'F3']|,[557, 940, 924, 931, 904, 416]|
APPROVED|,50|,R50P1|,27.704918032786885%|,14.720000000000002|,13.6|,['F3', 'F4']|,[26, 807, 834, 930, 846, 851, 201]|
APPROVED|,51|,R51P1|,32.185792349726775%|,13.06|,9.700000000000001|,['F3', 'F1', 'F2']|,[738, 985, 991, 936, 544]|
APPROVED|,52|,R52P1|,35.191256830601084%|,19.35|,16.2|,['F2', 'F1']|,[302, 876, 850, 948, 804, 856, 940, 559]|
APPROVED|,53|,R53P1|,24.6448087431694%|,10.790000000000001|,9.6|,['F4', 'F3', 'F5', 'F2', 'F1']|,[207, 852, 962, 975, 700]|
APPROVED|,54|,R54P6|,29.43793911007026%|,22.810000000000002|,18.2|,['F2', 'F3', 'F1']|,[676, 969, 852, 962, 906, 968, 878, 903, 410]|
APPROVED|,55|,R55P1|,45.606557377049185%|,17.61|,13.7|,['F5', 'F1', 'F4', 'F3', 'F2']|,[650, 963, 863, 836, 892, 964, 656]|
APPROVED|,56|,R56P1|,37.759562841530055%|,9.149999999999999|,9.599999999999998|,['F3']|,[500, 925, 855, 891, 363]|
APPROVED|,57|,R57P1|,41.03825136612022%|,15.06|,10.0|,['F2', 'F4', 'F5', 'F3', 'F1']|,[722, 981, 959, 871, 281]|
DENIED|,58|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F4', 'F5']|,src=488|, dest=504|
