DATASET=TINY,TYPE=WITH_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
161,89,13.810372670807459,11.538509316770185,38.722974578284635%,5.863354037267081,[21.84, 35.84],136.07
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED|,1|,R1P1|,39.83606557377048%|,13.18|,12.0|,['F1', 'F2', 'F5']|,[13, 176, 180, 157, 166, 37]|
APPROVED|,2|,R2P1|,36.12021857923497%|,10.7|,9.8|,['F3', 'F4']|,[16, 199, 155, 159, 1]|
APPROVED|,3|,R3P1|,50.918032786885234%|,18.1|,14.0|,['F3', 'F5']|,[79, 180, 157, 166, 151, 175, 29]|
APPROVED|,4|,R4P3|,38.52459016393442%|,17.45|,13.399999999999999|,['F2', 'F5', 'F3', 'F1']|,[90, 151, 182, 171, 188, 199, 16]|
APPROVED|,5|,R5P2|,18.442622950819672%|,12.43|,11.700000000000001|,['F4', 'F1']|,[97, 194, 191, 179, 196, 85]|
APPROVED|,6|,R6P2|,33.803278688524586%|,14.32|,14.200000000000001|,['F3']|,[19, 188, 167, 193, 173, 172, 24]|
APPROVED|,7|,R7P3|,34.78688524590163%|,14.48|,14.6|,['F4']|,[126, 200, 179, 196, 184, 153, 120]|
APPROVED|,8|,R8P1|,27.31147540983606%|,13.769999999999998|,13.700000000000001|,['F4']|,[65, 197, 174, 182, 171, 164, 10]|
APPROVED|,9|,R9P1|,53.16939890710381%|,7.900000000000001|,9.600000000000001|,['F4', 'F1', 'F3']|,[100, 183, 153, 161, 62]|
APPROVED|,10|,R10P1|,48.85245901639344%|,9.28|,7.7|,['F2', 'F4', 'F3', 'F1']|,[45, 152, 158, 96]|
APPROVED|,11|,R11P1|,29.999999999999993%|,14.48|,11.899999999999999|,['F1', 'F4', 'F2', 'F5']|,[72, 162, 195, 165, 167, 61]|
APPROVED|,12|,R12P1|,40.57377049180327%|,12.159999999999998|,11.800000000000002|,['F4', 'F5']|,[89, 180, 176, 156, 164, 10]|
APPROVED|,13|,R13P3|,37.81420765027322%|,19.63|,15.999999999999998|,['F1', 'F2', 'F4']|,[106, 166, 151, 182, 171, 188, 199, 15]|
APPROVED|,14|,R14P1|,38.114754098360656%|,12.9|,11.399999999999999|,['F3', 'F2', 'F1', 'F5', 'F4']|,[62, 161, 165, 195, 162, 72]|
APPROVED|,15|,R15P1|,50.1639344262295%|,13.09|,11.799999999999999|,['F2', 'F4', 'F1']|,[40, 185, 188, 199, 153, 120]|
APPROVED|,16|,R16P1|,39.39890710382514%|,14.630000000000003|,9.4|,['F5', 'F3', 'F4']|,[26, 181, 198, 162, 99]|
APPROVED|,17|,R17P1|,48.19672131147541%|,11.62|,12.3|,['F5', 'F3', 'F4']|,[16, 199, 153, 183, 173, 115]|
APPROVED|,18|,R18P1|,46.786885245901644%|,15.310000000000002|,14.1|,['F3', 'F4', 'F5']|,[130, 186, 183, 153, 199, 188, 25]|
APPROVED|,19|,R19P1|,36.14754098360656%|,13.47|,11.6|,['F1', 'F2', 'F4']|,[95, 200, 179, 154, 188, 19]|
APPROVED|,20|,R20P1|,43.27868852459016%|,14.419999999999998|,11.5|,['F5', 'F3', 'F1', 'F4', 'F2']|,[111, 199, 188, 185, 156, 42]|
APPROVED|,21|,R21P1|,37.54098360655737%|,17.650000000000002|,13.7|,['F4', 'F1']|,[132, 162, 195, 165, 161, 189, 70]|
APPROVED|,22|,R22P1|,46.39344262295082%|,17.72|,14.299999999999999|,['F1', 'F4', 'F2', 'F3', 'F5']|,[150, 186, 172, 158, 200, 169, 75]|
APPROVED|,23|,R23P1|,24.75409836065574%|,9.23|,7.500000000000001|,['F2', 'F1', 'F4']|,[118, 171, 164, 67]|
APPROVED|,24|,R24P1|,42.240437158469945%|,18.610000000000003|,16.6|,['F1', 'F3', 'F5', 'F2', 'F4']|,[13, 176, 180, 157, 192, 186, 172, 24]|
APPROVED|,25|,R25P1|,48.1639344262295%|,17.31|,13.8|,['F4', 'F2', 'F5', 'F1', 'F3']|,[68, 154, 188, 199, 153, 183, 39]|
APPROVED|,26|,R26P2|,40.81967213114754%|,11.420000000000003|,11.5|,['F2']|,[123, 190, 159, 163, 193, 38]|
APPROVED|,27|,R27P1|,45.73770491803278%|,13.860000000000001|,12.499999999999998|,['F3', 'F4']|,[120, 153, 184, 172, 158, 96]|
APPROVED|,28|,R28P1|,38.60655737704918%|,15.120000000000005|,12.299999999999999|,['F5', 'F1', 'F3', 'F4']|,[47, 174, 187, 178, 168, 73]|
APPROVED|,29|,R29P1|,56.12021857923497%|,12.450000000000001|,9.799999999999999|,['F4', 'F5', 'F2', 'F1', 'F3']|,[75, 169, 200, 158, 96]|
APPROVED|,30|,R30P7|,44.37158469945356%|,16.42|,16.2|,['F3']|,[142, 186, 183, 153, 161, 165, 156, 42]|
APPROVED|,31|,R31P1|,48.68852459016393%|,10.41|,11.8|,['F5', 'F2', 'F3', 'F1']|,[4, 183, 153, 161, 189, 70]|
APPROVED|,32|,R32P1|,43.52459016393442%|,14.6|,12.299999999999999|,['F3', 'F4', 'F5']|,[36, 188, 167, 177, 187, 64]|
APPROVED|,33|,R33P2|,46.22950819672131%|,14.619999999999997|,11.0|,['F3', 'F2', 'F1', 'F5']|,[42, 156, 185, 188, 154, 68]|
APPROVED|,34|,R34P1|,36.1639344262295%|,15.960000000000003|,14.1|,['F4', 'F2', 'F1', 'F3']|,[75, 169, 200, 198, 157, 166, 106]|
APPROVED|,35|,R35P1|,55.46448087431693%|,9.010000000000002|,9.700000000000001|,['F4']|,[79, 180, 157, 192, 76]|
APPROVED|,36|,R36P1|,23.77049180327869%|,8.17|,7.499999999999999|,['F5', 'F4']|,[10, 164, 179, 105]|
APPROVED|,37|,R37P1|,47.95081967213114%|,16.46|,11.9|,['F5', 'F4']|,[104, 151, 175, 190, 155, 31]|
APPROVED|,38|,R38P1|,44.97267759562841%|,11.82|,9.3|,['F5', 'F3', 'F2']|,[52, 167, 188, 185, 110]|
APPROVED|,39|,R39P1|,50.81967213114753%|,10.350000000000001|,7.4|,['F5', 'F2', 'F4']|,[122, 187, 177, 66]|
APPROVED|,40|,R40P3|,28.96174863387978%|,19.150000000000002|,15.699999999999998|,['F2', 'F5']|,[57, 168, 162, 195, 165, 156, 176, 13]|
