DATASET=TINY,TYPE=WITHOUT_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
231,19,17.143939393939398,15.038961038961036,37.4131580103477%,7.363636363636363,[39.23, 53.23],242.6925
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED|,1|,R1P4|,42.240437158469945%|,20.54|,16.2|,['F2', 'F1', 'F5', 'F3', 'F4']|,[187, 847, 971, 819, 841, 805, 990, 759]|
APPROVED|,2|,R2P1|,39.90163934426229%|,15.790000000000001|,13.9|,['F1', 'F2']|,[218, 855, 916, 807, 953, 872, 285]|
APPROVED|,3|,R3P1|,28.469945355191257%|,16.8|,16.2|,['F4', 'F5', 'F1', 'F3', 'F2']|,[168, 842, 907, 951, 930, 810, 950, 600]|
APPROVED|,4|,R4P2|,46.83060109289617%|,15.950000000000001|,16.299999999999997|,['F1', 'F5', 'F4', 'F2']|,[451, 913, 847, 880, 944, 856, 987, 745]|
APPROVED|,5|,R5P1|,50.901639344262286%|,14.129999999999999|,11.2|,['F1']|,[736, 984, 835, 845, 932, 525]|
APPROVED|,6|,R6P1|,47.377049180327866%|,16.240000000000002|,14.299999999999999|,['F5', 'F2']|,[468, 917, 858, 927, 903, 919, 475]|
APPROVED|,7|,R7P1|,29.78142076502732%|,20.32|,16.4|,['F4', 'F5', 'F2']|,[294, 874, 804, 881, 852, 851, 897, 388]|
APPROVED|,8|,R8P1|,44.01639344262295%|,13.36|,12.100000000000001|,['F3']|,[492, 923, 974, 964, 863, 252]|
APPROVED|,9|,R9P1|,50.60109289617486%|,19.229999999999997|,16.099999999999998|,['F2']|,[632, 958, 892, 812, 932, 824, 893, 369]|
APPROVED|,10|,R10P1|,42.26229508196721%|,18.19|,14.6|,['F2', 'F5']|,[487, 922, 870, 916, 888, 980, 720]|
