DATASET=TINY,TYPE=WITH_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
202,48,15.979257425742572,13.19752475247525,33.86846600350903%,6.485148514851486,[31.11, 45.11],165.965
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED|,1|,R1P2|,28.491803278688522%|,13.790000000000001|,15.299999999999999|,['F2']|,[189, 363, 366, 400, 326, 340, 119]|
APPROVED|,2|,R2P1|,32.0327868852459%|,14.989999999999998|,14.4|,['F1']|,[2, 301, 303, 332, 352, 394, 281]|
APPROVED|,3|,R3P1|,23.770491803278688%|,18.37|,14.8|,['F4', 'F2', 'F5', 'F3']|,[15, 305, 329, 324, 393, 361, 181]|
APPROVED|,4|,R4P1|,26.939890710382514%|,8.469999999999999|,9.8|,['F2']|,[295, 399, 331, 364, 190]|
APPROVED|,5|,R5P3|,32.89617486338797%|,17.81|,16.099999999999998|,['F3']|,[179, 360, 329, 324, 336, 323, 333, 99]|
APPROVED|,6|,R6P2|,31.83606557377049%|,14.139999999999999|,14.5|,['F5', 'F3', 'F4', 'F2']|,[86, 329, 346, 314, 320, 322, 64]|
APPROVED|,7|,R7P1|,46.39344262295082%|,18.04|,14.6|,['F2', 'F5']|,[104, 335, 345, 383, 357, 368, 203]|
APPROVED|,8|,R8P1|,24.163934426229506%|,16.76|,14.500000000000002|,['F2']|,[106, 336, 396, 347, 337, 351, 151]|
APPROVED|,9|,R9P6|,22.24043715846994%|,18.180000000000003|,17.199999999999996|,['F4', 'F2']|,[86, 329, 360, 301, 303, 332, 372, 215]|
DENIED|,10|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F3', 'F5', 'F2']|,src=97|, dest=203|
APPROVED|,11|,R11P1|,29.278688524590162%|,19.11|,14.100000000000001|,['F3']|,[285, 395, 310, 372, 332, 352, 156]|
APPROVED|,12|,R12P1|,37.86885245901639%|,12.419999999999998|,12.300000000000002|,['F5', 'F4', 'F2', 'F1']|,[226, 376, 319, 309, 316, 48]|
APPROVED|,13|,R13P1|,28.688524590163933%|,11.579999999999998|,7.8|,['F1', 'F4', 'F5', 'F3', 'F2']|,[86, 329, 305, 15]|
APPROVED|,14|,R14P1|,28.306010928961744%|,17.439999999999998|,17.0|,['F5', 'F1', 'F3', 'F4', 'F2']|,[72, 324, 329, 360, 397, 387, 318, 52]|
APPROVED|,15|,R15P3|,42.85245901639344%|,16.849999999999998|,13.6|,['F1']|,[222, 374, 335, 386, 385, 348, 142]|
APPROVED|,16|,R16P1|,32.950819672131146%|,14.39|,11.9|,['F4', 'F3', 'F1']|,[162, 354, 391, 330, 347, 139]|
APPROVED|,17|,R17P1|,47.967213114754095%|,16.830000000000002|,14.3|,['F3']|,[90, 330, 353, 306, 308, 328, 83]|
APPROVED|,18|,R18P4|,12.076502732240437%|,20.56|,16.800000000000004|,['F4', 'F2', 'F3', 'F5', 'F1']|,[59, 320, 361, 349, 301, 354, 302, 6]|
APPROVED|,19|,R19P1|,32.22950819672131%|,15.66|,13.6|,['F2', 'F1', 'F3', 'F4', 'F5']|,[275, 392, 341, 305, 371, 326, 78]|
APPROVED|,20|,R20P1|,41.47540983606557%|,20.299999999999997|,14.8|,['F5', 'F4', 'F2', 'F3', 'F1']|,[299, 400, 355, 334, 391, 388, 264]|
APPROVED|,21|,R21P2|,39.50819672131147%|,20.819999999999997|,14.5|,['F5', 'F1', 'F4', 'F3', 'F2']|,[123, 341, 315, 396, 347, 330, 90]|
APPROVED|,22|,R22P1|,27.508196721311474%|,17.05|,14.0|,['F1', 'F2']|,[231, 377, 325, 365, 384, 302, 5]|
APPROVED|,23|,R23P1|,54.59016393442623%|,12.010000000000002|,12.1|,['F3', 'F1']|,[125, 342, 374, 311, 338, 112]|
APPROVED|,24|,R24P1|,44.50819672131147%|,14.590000000000002|,11.5|,['F3']|,[110, 337, 347, 304, 311, 31]|
APPROVED|,25|,R25P2|,28.688524590163933%|,20.390000000000004|,13.9|,['F1', 'F4', 'F3', 'F2', 'F5']|,[108, 336, 396, 310, 395, 362, 185]|
APPROVED|,26|,R26P1|,50.81967213114754%|,10.850000000000001|,7.1000000000000005|,['F1', 'F4', 'F3', 'F5', 'F2']|,[294, 398, 371, 211]|
APPROVED|,27|,R27P1|,23.60655737704918%|,10.959999999999999|,12.299999999999999|,['F2', 'F5', 'F1']|,[178, 360, 397, 387, 389, 266]|
APPROVED|,28|,R28P2|,9.945355191256832%|,18.830000000000002|,17.4|,['F1', 'F5', 'F3', 'F2']|,[4, 302, 354, 301, 349, 361, 393, 278]|
APPROVED|,29|,R29P1|,39.59016393442623%|,16.720000000000002|,12.5|,['F3', 'F2', 'F4', 'F1']|,[63, 321, 307, 350, 312, 36]|
APPROVED|,30|,R30P2|,25.344262295081965%|,17.849999999999998|,13.5|,['F1', 'F4', 'F5', 'F3', 'F2']|,[275, 392, 388, 395, 393, 361, 183]|
APPROVED|,31|,R31P1|,52.37704918032786%|,12.45|,12.299999999999999|,['F5']|,[266, 389, 358, 383, 357, 170]|
APPROVED|,32|,R32P1|,27.114754098360656%|,20.029999999999998|,14.3|,['F5', 'F4', 'F2', 'F1', 'F3']|,[298, 400, 398, 356, 386, 367, 199]|
APPROVED|,33|,R33P3|,38.63387978142077%|,17.310000000000002|,17.0|,['F5', 'F2', 'F1', 'F4', 'F3']|,[128, 343, 351, 364, 340, 326, 400, 298]|
APPROVED|,34|,R34P1|,27.04918032786885%|,18.110000000000003|,12.3|,['F2', 'F3', 'F4']|,[132, 344, 303, 332, 372, 215]|
APPROVED|,35|,R35P1|,50.90163934426229%|,13.41|,11.799999999999997|,['F4', 'F1', 'F3']|,[62, 321, 392, 374, 335, 104]|
APPROVED|,36|,R36P1|,37.377049180327866%|,16.85|,12.100000000000001|,['F5', 'F1', 'F2']|,[286, 396, 315, 348, 390, 269]|
APPROVED|,37|,R37P3|,29.125683060109292%|,17.879999999999995|,16.300000000000004|,['F2', 'F3']|,[211, 371, 338, 319, 376, 349, 337, 111]|
APPROVED|,38|,R38P1|,38.91803278688524%|,23.19|,15.700000000000001|,['F5', 'F1']|,[259, 387, 318, 321, 307, 350, 150]|
APPROVED|,39|,R39P1|,35.18032786885246%|,14.819999999999999|,14.600000000000001|,['F4']|,[73, 325, 394, 366, 363, 397, 291]|
APPROVED|,40|,R40P1|,23.377049180327866%|,16.900000000000002|,15.4|,['F1', 'F5', 'F4', 'F3', 'F2']|,[203, 368, 390, 350, 377, 378, 232]|
APPROVED|,41|,R41P1|,44.50819672131147%|,13.549999999999999|,11.799999999999999|,['F3']|,[112, 338, 311, 328, 346, 136]|
DENIED|,42|,NONE|,NONE|,0|,0|,['F2', 'F5']|,src=83|, dest=125|
APPROVED|,43|,R43P4|,39.12568306010929%|,19.77|,15.799999999999999|,['F2', 'F3', 'F4']|,[39, 313, 382, 325, 365, 384, 341, 122]|
APPROVED|,44|,R44P1|,14.524590163934425%|,15.06|,14.200000000000001|,['F5', 'F1', 'F2', 'F4']|,[2, 301, 354, 302, 384, 316, 48]|
APPROVED|,45|,R45P1|,20.655737704918035%|,14.55|,12.0|,['F4', 'F5', 'F3', 'F1', 'F2']|,[147, 349, 301, 360, 359, 177]|
APPROVED|,46|,R46P2|,43.83606557377049%|,16.71|,14.100000000000001|,['F1', 'F3', 'F5']|,[25, 309, 389, 387, 310, 395, 285]|
DENIED|,47|,NONE|,NONE|,0|,0|,['F5', 'F4']|,src=119|, dest=120|
DENIED|,48|,NONE|,NONE|,0|,0|,['F2', 'F5', 'F3']|,src=46|, dest=171|
APPROVED|,49|,R49P4|,25.147540983606554%|,17.380000000000003|,14.900000000000002|,['F1']|,[278, 393, 324, 336, 385, 386, 256]|
APPROVED|,50|,R50P1|,22.786885245901637%|,19.62|,14.299999999999999|,['F4', 'F3', 'F1', 'F2', 'F5']|,[289, 397, 363, 379, 309, 319, 56]|
APPROVED|,51|,R51P1|,39.83606557377048%|,19.16|,11.499999999999998|,['F3', 'F2', 'F1', 'F5']|,[285, 395, 388, 392, 341, 122]|
APPROVED|,52|,R52P2|,34.86338797814207%|,19.95|,16.3|,['F2', 'F1', 'F4', 'F5', 'F3']|,[82, 328, 346, 329, 324, 345, 383, 249]|
APPROVED|,53|,R53P1|,29.78142076502732%|,17.18|,17.200000000000003|,['F2', 'F4', 'F1']|,[191, 364, 331, 359, 397, 387, 389, 267]|
APPROVED|,54|,R54P1|,45.24590163934427%|,13.230000000000002|,11.899999999999999|,['F1']|,[47, 316, 380, 306, 353, 159]|
APPROVED|,55|,R55P1|,29.86885245901639%|,12.56|,14.9|,['F4']|,[189, 363, 397, 387, 389, 358, 173]|
APPROVED|,56|,R56P1|,34.91803278688524%|,17.509999999999998|,12.1|,['F1', 'F3', 'F4', 'F2']|,[264, 388, 391, 354, 301, 2]|
APPROVED|,57|,R57P1|,35.08196721311476%|,8.760000000000002|,7.5|,['F2', 'F5', 'F3']|,[152, 351, 365, 195]|
