requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;32;23;['F5', 'F4', 'F1', 'F3'];13;0.45
2;41;43;['F2', 'F1', 'F4', 'F5', 'F3'];15;0.45
3;19;8;['F5', 'F2', 'F4'];11;0.45
4;23;19;['F3', 'F5', 'F1', 'F2', 'F4'];15;0.45
5;43;28;['F4', 'F5', 'F1'];10;0.45
6;33;41;['F2', 'F5', 'F4', 'F1', 'F3'];15;0.45
7;32;14;['F3', 'F2', 'F4'];9;0.55
8;45;42;['F3'];3;0.65
9;20;32;['F1', 'F4'];5;0.55
10;21;16;['F5', 'F3'];8;0.45
11;6;38;['F4', 'F5'];9;0.45
12;45;27;['F3', 'F4', 'F2'];9;0.55
13;8;25;['F1'];1;0.85
14;13;21;['F5', 'F3'];8;0.45
15;20;26;['F1'];1;0.85
16;33;30;['F3'];3;0.65
17;1;41;['F3', 'F1', 'F2'];6;0.65
18;37;9;['F4'];4;0.55
19;8;18;['F3', 'F5', 'F1'];9;0.45
20;32;37;['F5', 'F4'];9;0.45
21;16;36;['F5', 'F2', 'F1'];8;0.45
22;3;38;['F2', 'F5', 'F1'];8;0.45
23;25;26;['F5', 'F2', 'F4', 'F3'];14;0.45
24;4;2;['F2', 'F1'];3;0.75
25;41;19;['F4', 'F2', 'F1', 'F5'];12;0.45
26;28;45;['F5', 'F3', 'F2', 'F1', 'F4'];15;0.45
27;20;6;['F1', 'F5', 'F3', 'F2'];11;0.45
28;45;32;['F2', 'F3', 'F5'];10;0.45
29;42;29;['F3', 'F4', 'F1', 'F5', 'F2'];15;0.45
30;11;12;['F4', 'F1'];5;0.55
31;45;23;['F2'];2;0.75
32;27;23;['F4'];4;0.55
33;36;39;['F4', 'F2', 'F5'];11;0.45
34;44;22;['F3'];3;0.65
35;3;36;['F5', 'F1', 'F3', 'F4'];13;0.45
36;2;30;['F2'];2;0.75
37;21;4;['F1', 'F4', 'F2'];7;0.55
38;40;19;['F3', 'F5'];8;0.45
39;10;43;['F4', 'F5', 'F1', 'F2', 'F3'];15;0.45
40;35;17;['F1', 'F3'];4;0.65
41;24;9;['F1', 'F3', 'F4'];8;0.55
42;39;21;['F4', 'F2', 'F3'];9;0.55
43;29;7;['F5', 'F1', 'F3', 'F4'];13;0.45
44;19;18;['F1'];1;0.85
45;12;4;['F2'];2;0.75
46;44;38;['F2', 'F1', 'F5', 'F4', 'F3'];15;0.45
47;35;25;['F4', 'F2', 'F3', 'F1', 'F5'];15;0.45
48;37;19;['F1', 'F2', 'F5'];8;0.45
49;16;1;['F2', 'F4', 'F3'];9;0.55
50;10;37;['F1', 'F2', 'F3'];6;0.65
51;7;45;['F1', 'F5', 'F3'];9;0.45
52;27;36;['F2', 'F5', 'F1', 'F4', 'F3'];15;0.45
53;21;12;['F3', 'F1', 'F2'];6;0.65
54;27;34;['F4', 'F1'];5;0.55
55;9;10;['F3', 'F2'];5;0.65
56;26;29;['F4', 'F1'];5;0.55
57;39;2;['F1', 'F4'];5;0.55
58;16;44;['F4', 'F5'];9;0.45
59;31;6;['F4', 'F2', 'F3', 'F5', 'F1'];15;0.45
60;24;17;['F2', 'F5'];7;0.45
61;22;44;['F5'];5;0.45
62;31;40;['F2'];2;0.75
63;29;2;['F2'];2;0.75
64;18;15;['F5'];5;0.45
65;11;10;['F2', 'F1'];3;0.75
66;36;33;['F2'];2;0.75
67;16;36;['F1'];1;0.85
68;43;15;['F1', 'F5', 'F4', 'F2'];12;0.45
69;33;21;['F3', 'F5', 'F4', 'F1', 'F2'];15;0.45
70;41;22;['F4', 'F1', 'F5', 'F3', 'F2'];15;0.45
71;26;16;['F4', 'F5', 'F1', 'F2', 'F3'];15;0.45
72;39;43;['F2', 'F5', 'F3'];10;0.45
73;43;45;['F1'];1;0.85
74;13;37;['F2', 'F3', 'F1'];6;0.65
75;2;31;['F4', 'F3', 'F5'];12;0.45
76;21;40;['F2'];2;0.75
77;40;37;['F2'];2;0.75
78;40;17;['F3'];3;0.65
79;37;10;['F5', 'F3'];8;0.45
80;33;40;['F2', 'F3'];5;0.65
81;27;9;['F2', 'F1', 'F3'];6;0.65
82;18;9;['F3', 'F4', 'F5'];12;0.45
83;38;2;['F3', 'F4', 'F5', 'F1'];13;0.45
84;42;9;['F5', 'F2'];7;0.45
85;2;35;['F1'];1;0.85
86;20;31;['F5', 'F2', 'F1'];8;0.45
87;35;22;['F5', 'F4', 'F2'];11;0.45
88;29;2;['F3', 'F4', 'F5'];12;0.45
89;42;23;['F1', 'F4', 'F5', 'F3'];13;0.45
90;14;31;['F2', 'F3', 'F5'];10;0.45
91;32;13;['F4'];4;0.55
92;29;33;['F1', 'F5', 'F2', 'F4'];12;0.45
93;18;45;['F5', 'F1', 'F3'];9;0.45
94;2;4;['F1', 'F3', 'F5', 'F2', 'F4'];15;0.45
95;33;32;['F3', 'F4', 'F1', 'F2'];10;0.55
96;38;12;['F2', 'F3', 'F1', 'F5', 'F4'];15;0.45
97;4;25;['F5', 'F1', 'F4'];10;0.45
98;28;11;['F5', 'F2'];7;0.45
99;22;29;['F2', 'F5'];7;0.45
100;35;20;['F5', 'F3'];8;0.45
101;24;37;['F1', 'F4'];5;0.55
102;26;20;['F4', 'F5', 'F2'];11;0.45
103;41;25;['F1'];1;0.85
104;36;30;['F1', 'F2', 'F4', 'F3'];10;0.55
105;8;24;['F4', 'F3', 'F1', 'F5', 'F2'];15;0.45
106;5;40;['F5', 'F1', 'F3', 'F4', 'F2'];15;0.45
107;38;23;['F1', 'F4', 'F2', 'F5', 'F3'];15;0.45
108;27;28;['F5', 'F1', 'F3'];9;0.45
109;5;26;['F2', 'F4'];6;0.55
110;11;40;['F4', 'F5', 'F2'];11;0.45
111;4;13;['F4', 'F2'];6;0.55
112;42;5;['F5', 'F3', 'F1', 'F4'];13;0.45
113;19;35;['F5', 'F2'];7;0.45
114;24;1;['F3'];3;0.65
115;9;15;['F5'];5;0.45
116;4;37;['F4', 'F1'];5;0.55
117;4;41;['F5', 'F2', 'F4', 'F1', 'F3'];15;0.45
118;42;3;['F2', 'F3', 'F1', 'F4', 'F5'];15;0.45
119;21;22;['F2', 'F4', 'F5', 'F1'];12;0.45
120;33;39;['F2', 'F1'];3;0.75
121;15;40;['F1', 'F3', 'F5', 'F2'];11;0.45
122;39;45;['F5', 'F3', 'F1', 'F2'];11;0.45
123;44;43;['F5', 'F4', 'F2'];11;0.45
124;10;32;['F3', 'F5', 'F2'];10;0.45
125;35;24;['F1', 'F5'];6;0.45
126;31;13;['F2', 'F3', 'F5', 'F4'];14;0.45
127;5;36;['F5', 'F4', 'F3', 'F1'];13;0.45
128;33;45;['F1', 'F4'];5;0.55
129;45;1;['F3', 'F5', 'F2', 'F4'];14;0.45
130;36;14;['F4', 'F5', 'F2', 'F1', 'F3'];15;0.45
131;36;5;['F1', 'F3', 'F4', 'F2', 'F5'];15;0.45
132;38;3;['F5', 'F4', 'F1', 'F2'];12;0.45
133;26;27;['F3', 'F1', 'F2', 'F4'];10;0.55
134;12;21;['F4', 'F5', 'F3', 'F2'];14;0.45
135;44;34;['F4'];4;0.55
136;1;8;['F2', 'F5', 'F3', 'F4'];14;0.45
137;45;4;['F1', 'F3', 'F4', 'F2'];10;0.55
