requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;30;12;['F1'];1;0.85
2;29;23;['F1', 'F2'];3;0.75
3;20;15;['F1', 'F5', 'F4', 'F2'];12;0.45
4;5;34;['F3', 'F1'];4;0.65
5;36;30;['F3'];3;0.65
6;10;33;['F2', 'F3', 'F4'];9;0.55
7;3;30;['F4', 'F3'];7;0.55
8;15;33;['F1', 'F4', 'F2', 'F5', 'F3'];15;0.45
9;23;35;['F4', 'F1', 'F3', 'F5'];13;0.45
10;40;34;['F1', 'F5', 'F4', 'F2'];12;0.45
11;34;35;['F4', 'F3'];7;0.55
12;29;24;['F4', 'F5', 'F2'];11;0.45
13;27;4;['F5'];5;0.45
14;23;28;['F4', 'F2', 'F3', 'F1'];10;0.55
15;7;37;['F3', 'F4', 'F5', 'F1'];13;0.45
16;35;32;['F3', 'F2', 'F5', 'F4', 'F1'];15;0.45
17;35;37;['F5', 'F3', 'F4', 'F2', 'F1'];15;0.45
18;25;40;['F2'];2;0.75
19;22;42;['F3', 'F5'];8;0.45
20;2;43;['F2', 'F4'];6;0.55
21;34;28;['F5', 'F1', 'F3', 'F4', 'F2'];15;0.45
22;36;10;['F3', 'F4', 'F2', 'F5'];14;0.45
23;20;28;['F3', 'F4', 'F5'];12;0.45
24;18;23;['F5'];5;0.45
25;44;30;['F4'];4;0.55
26;31;22;['F2', 'F3', 'F1', 'F4'];10;0.55
27;15;34;['F2', 'F5', 'F4', 'F3', 'F1'];15;0.45
28;18;34;['F1', 'F2'];3;0.75
29;45;39;['F2', 'F1', 'F3', 'F4', 'F5'];15;0.45
30;18;12;['F4', 'F5'];9;0.45
31;29;41;['F1', 'F3'];4;0.65
32;34;38;['F4', 'F3'];7;0.55
33;30;37;['F2', 'F1', 'F3', 'F4', 'F5'];15;0.45
34;33;34;['F1', 'F4', 'F5', 'F3'];13;0.45
35;9;13;['F3', 'F1', 'F5', 'F2'];11;0.45
36;29;32;['F3', 'F5', 'F1', 'F2'];11;0.45
37;34;32;['F1', 'F2', 'F4'];7;0.55
38;44;9;['F2', 'F3', 'F4', 'F5', 'F1'];15;0.45
39;40;24;['F5', 'F2', 'F1', 'F3'];11;0.45
40;26;36;['F2', 'F5', 'F3'];10;0.45
41;33;5;['F2', 'F4'];6;0.55
42;22;24;['F3', 'F4'];7;0.55
43;21;24;['F1', 'F5', 'F2', 'F4'];12;0.45
44;16;30;['F3', 'F5', 'F1', 'F2', 'F4'];15;0.45
45;9;38;['F1', 'F3', 'F2'];6;0.65
46;35;14;['F4', 'F5', 'F3', 'F2'];14;0.45
47;36;1;['F1', 'F4', 'F2', 'F3'];10;0.55
48;29;37;['F2'];2;0.75
49;17;32;['F1'];1;0.85
50;24;15;['F5', 'F1', 'F4'];10;0.45
51;30;40;['F1', 'F2', 'F3', 'F4'];10;0.55
52;15;10;['F1', 'F4', 'F5', 'F3', 'F2'];15;0.45
53;25;15;['F4', 'F2', 'F5'];11;0.45
