requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;220;10;['F1'];1;0.85
2;256;300;['F2'];2;0.75
3;278;5;['F1', 'F5'];6;0.45
4;148;33;['F2', 'F3', 'F1'];6;0.65
5;57;2;['F4', 'F2', 'F5', 'F1', 'F3'];15;0.45
6;130;215;['F3', 'F5', 'F1', 'F2', 'F4'];15;0.45
7;185;282;['F3', 'F4', 'F5'];12;0.45
8;267;271;['F4', 'F1'];5;0.55
9;170;77;['F5', 'F4'];9;0.45
10;168;109;['F2', 'F5', 'F1'];8;0.45
11;167;12;['F5', 'F2', 'F3'];10;0.45
12;40;268;['F4', 'F5'];9;0.45
13;163;288;['F3', 'F1', 'F2', 'F5', 'F4'];15;0.45
14;246;95;['F5', 'F1', 'F4', 'F2', 'F3'];15;0.45
15;259;52;['F2', 'F4', 'F1', 'F5'];12;0.45
16;291;160;['F5', 'F4', 'F2', 'F3'];14;0.45
17;124;217;['F3'];3;0.65
18;54;224;['F1', 'F5', 'F4', 'F2', 'F3'];15;0.45
19;281;260;['F1'];1;0.85
20;182;210;['F4', 'F2', 'F3', 'F5'];14;0.45
21;268;85;['F2', 'F4'];6;0.55
22;234;120;['F1', 'F4', 'F2'];7;0.55
23;266;38;['F3', 'F1', 'F4', 'F5', 'F2'];15;0.45
24;50;266;['F5', 'F3', 'F4'];12;0.45
25;187;89;['F4', 'F5', 'F2', 'F3'];14;0.45
26;144;141;['F4', 'F2', 'F5', 'F3', 'F1'];15;0.45
27;42;241;['F5', 'F4', 'F3', 'F2', 'F1'];15;0.45
28;19;158;['F1', 'F4'];5;0.55
29;201;285;['F5'];5;0.45
30;207;225;['F4', 'F3', 'F5', 'F1', 'F2'];15;0.45
31;44;297;['F2', 'F3', 'F1', 'F4', 'F5'];15;0.45
32;83;248;['F3', 'F1', 'F2', 'F4', 'F5'];15;0.45
33;75;256;['F2', 'F5'];7;0.45
34;127;34;['F1'];1;0.85
35;6;8;['F5', 'F2', 'F3'];10;0.45
36;289;30;['F5', 'F4', 'F2', 'F3', 'F1'];15;0.45
37;105;126;['F5', 'F1', 'F3', 'F2', 'F4'];15;0.45
38;176;80;['F4'];4;0.55
39;86;221;['F5', 'F2', 'F3', 'F4'];14;0.45
40;297;291;['F5', 'F3', 'F2'];10;0.45
41;76;208;['F4', 'F2', 'F5', 'F3', 'F1'];15;0.45
42;23;76;['F4', 'F5', 'F3'];12;0.45
43;59;283;['F2', 'F3'];5;0.65
44;240;119;['F4', 'F2', 'F5'];11;0.45
45;188;95;['F3', 'F5'];8;0.45
46;229;284;['F3', 'F4', 'F5'];12;0.45
47;92;203;['F2'];2;0.75
48;197;56;['F4'];4;0.55
49;246;226;['F1', 'F2', 'F5', 'F3'];11;0.45
50;146;103;['F2', 'F1', 'F3', 'F4'];10;0.55
51;241;136;['F1', 'F3', 'F5', 'F4'];13;0.45
52;248;239;['F4', 'F1', 'F5', 'F2'];12;0.45
53;235;83;['F1'];1;0.85
54;48;195;['F5', 'F4', 'F1'];10;0.45
55;194;144;['F4'];4;0.55
56;110;20;['F1'];1;0.85
57;8;4;['F3'];3;0.65
58;62;130;['F3'];3;0.65
59;54;232;['F2', 'F3', 'F1', 'F4', 'F5'];15;0.45
60;7;196;['F5', 'F4', 'F1', 'F3', 'F2'];15;0.45
61;164;178;['F4'];4;0.55
62;204;241;['F3'];3;0.65
63;266;159;['F5', 'F3', 'F1', 'F2', 'F4'];15;0.45
64;222;229;['F1', 'F3'];4;0.65
65;97;288;['F1', 'F5', 'F2'];8;0.45
66;63;265;['F4', 'F5', 'F2', 'F1'];12;0.45
67;96;114;['F5'];5;0.45
68;235;269;['F3', 'F5'];8;0.45
69;180;49;['F3'];3;0.65
70;251;54;['F2', 'F1', 'F4', 'F3'];10;0.55
71;88;33;['F4', 'F2', 'F5', 'F3', 'F1'];15;0.45
72;150;45;['F5', 'F1', 'F3', 'F4', 'F2'];15;0.45
73;158;68;['F3', 'F2', 'F1', 'F4'];10;0.55
74;57;297;['F5', 'F1', 'F3', 'F2', 'F4'];15;0.45
75;149;203;['F1', 'F5', 'F3'];9;0.45
76;257;276;['F2', 'F4', 'F1', 'F3', 'F5'];15;0.45
77;288;25;['F2', 'F1', 'F4'];7;0.55
78;75;217;['F5', 'F3', 'F1', 'F2'];11;0.45
79;197;101;['F1', 'F4'];5;0.55
80;208;254;['F5', 'F2'];7;0.45
81;136;109;['F4'];4;0.55
82;31;254;['F2', 'F1', 'F3', 'F4', 'F5'];15;0.45
83;241;220;['F2', 'F4'];6;0.55
84;238;108;['F4', 'F2', 'F3', 'F1'];10;0.55
85;238;166;['F4', 'F3'];7;0.55
86;44;204;['F4'];4;0.55
87;76;254;['F4', 'F2', 'F3', 'F1'];10;0.55
88;14;26;['F1', 'F3'];4;0.65
89;83;182;['F3'];3;0.65
90;49;253;['F5', 'F4', 'F2'];11;0.45
91;261;204;['F3', 'F2', 'F5', 'F1'];11;0.45
92;40;181;['F4', 'F2'];6;0.55
93;215;298;['F2', 'F5', 'F4'];11;0.45
94;114;14;['F3', 'F1', 'F5', 'F2'];11;0.45
95;162;17;['F1', 'F3', 'F4', 'F5', 'F2'];15;0.45
96;15;198;['F5'];5;0.45
97;238;173;['F4', 'F1', 'F2'];7;0.55
98;252;132;['F3', 'F1', 'F5', 'F4', 'F2'];15;0.45
99;287;225;['F1'];1;0.85
100;159;53;['F2', 'F3', 'F4', 'F5'];14;0.45
101;227;113;['F3', 'F4', 'F1'];8;0.55
102;125;95;['F2', 'F3'];5;0.65
103;66;154;['F5', 'F4', 'F3', 'F2', 'F1'];15;0.45
104;115;178;['F5', 'F2', 'F3', 'F1', 'F4'];15;0.45
105;82;218;['F5', 'F4'];9;0.45
106;32;45;['F2', 'F5', 'F1'];8;0.45
107;254;227;['F3', 'F1'];4;0.65
108;212;271;['F5', 'F3', 'F4'];12;0.45
109;261;273;['F4', 'F5', 'F1', 'F2', 'F3'];15;0.45
110;226;175;['F2', 'F3', 'F5', 'F1'];11;0.45
111;59;268;['F3'];3;0.65
112;123;18;['F4', 'F2', 'F5', 'F3'];14;0.45
113;7;288;['F5', 'F4'];9;0.45
114;35;24;['F5', 'F3', 'F4', 'F1'];13;0.45
115;119;72;['F5'];5;0.45
116;130;230;['F2', 'F5'];7;0.45
117;186;207;['F3', 'F1', 'F5', 'F4', 'F2'];15;0.45
118;287;282;['F4', 'F1', 'F2'];7;0.55
119;33;267;['F2', 'F5'];7;0.45
120;112;279;['F3', 'F1'];4;0.65
121;10;137;['F1'];1;0.85
