requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;434;271;['F2', 'F4', 'F5', 'F1', 'F3'];15;25.0
2;293;406;['F3', 'F5', 'F1', 'F4'];13;25.0
3;442;345;['F1', 'F5', 'F4', 'F3'];13;25.0
4;554;424;['F2', 'F4'];6;35.0
5;223;453;['F2'];2;55.00000000000001
6;373;327;['F1', 'F5', 'F3'];9;25.0
7;589;217;['F5', 'F2', 'F4', 'F3'];14;25.0
8;168;374;['F2'];2;55.00000000000001
9;501;380;['F2', 'F4', 'F5', 'F3'];14;25.0
10;210;428;['F1', 'F4', 'F5'];10;25.0
11;347;525;['F5', 'F2', 'F1', 'F4'];12;25.0
12;253;498;['F2', 'F5'];7;25.0
13;464;311;['F3', 'F4'];7;35.0
14;266;462;['F3'];3;45.0
15;585;392;['F1', 'F3'];4;45.0
16;374;223;['F4', 'F2'];6;35.0
17;228;358;['F5'];5;25.0
18;467;470;['F2', 'F5'];7;25.0
19;481;194;['F3', 'F2', 'F4', 'F1', 'F5'];15;25.0
20;291;240;['F3', 'F5'];8;25.0
21;360;415;['F4', 'F3', 'F1', 'F2', 'F5'];15;25.0
22;301;400;['F1', 'F2', 'F4'];7;35.0
23;505;191;['F5'];5;25.0
24;441;190;['F2', 'F3', 'F1', 'F4'];10;35.0
25;384;325;['F2', 'F4', 'F1', 'F5'];12;25.0
26;337;366;['F1', 'F5'];6;25.0
27;491;551;['F2', 'F5', 'F1', 'F4'];12;25.0
28;252;493;['F1', 'F3'];4;45.0
29;547;532;['F1'];1;65.0
30;510;260;['F5', 'F1', 'F3'];9;25.0
31;527;438;['F5', 'F1', 'F3'];9;25.0
32;379;534;['F2', 'F3', 'F1', 'F5', 'F4'];15;25.0
33;374;188;['F4', 'F1', 'F5'];10;25.0
34;524;159;['F1', 'F5', 'F2'];8;25.0
35;214;316;['F4', 'F5', 'F2', 'F3'];14;25.0
36;348;227;['F1', 'F3'];4;45.0
37;252;437;['F3', 'F5', 'F1', 'F4', 'F2'];15;25.0
38;257;208;['F4', 'F1', 'F2', 'F3', 'F5'];15;25.0
39;365;284;['F5', 'F2', 'F4', 'F1'];12;25.0
40;431;437;['F2', 'F3', 'F1', 'F4'];10;35.0
41;159;290;['F3'];3;45.0
42;324;215;['F3', 'F4'];7;35.0
43;431;579;['F4'];4;35.0
44;507;290;['F3', 'F4', 'F1', 'F2', 'F5'];15;25.0
45;309;211;['F1', 'F5'];6;25.0
46;571;499;['F5', 'F1'];6;25.0
47;363;206;['F1', 'F5'];6;25.0
48;377;491;['F4', 'F3', 'F1', 'F2', 'F5'];15;25.0
49;373;386;['F3'];3;45.0
50;188;465;['F5', 'F3', 'F2', 'F4'];14;25.0
51;592;269;['F2'];2;55.00000000000001
52;467;401;['F5', 'F4'];9;25.0
53;436;266;['F1', 'F5', 'F4', 'F2', 'F3'];15;25.0
54;234;480;['F2'];2;55.00000000000001
55;216;469;['F1'];1;65.0
56;298;428;['F2', 'F5', 'F4', 'F3'];14;25.0
57;580;437;['F4', 'F1'];5;35.0
58;174;182;['F3'];3;45.0
59;362;282;['F4'];4;35.0
60;176;369;['F1', 'F2'];3;55.00000000000001
61;218;407;['F3', 'F2'];5;45.0
62;428;454;['F1', 'F2', 'F4', 'F5'];12;25.0
63;554;348;['F2', 'F5'];7;25.0
64;356;393;['F4', 'F2'];6;35.0
65;573;319;['F3'];3;45.0
66;273;437;['F3', 'F4', 'F1'];8;35.0
67;548;207;['F3'];3;45.0
68;212;308;['F3', 'F2', 'F4', 'F1'];10;35.0
69;156;292;['F2', 'F5', 'F3', 'F4'];14;25.0
70;217;210;['F2', 'F1', 'F3', 'F4', 'F5'];15;25.0
71;310;463;['F5', 'F1'];6;25.0
72;238;217;['F3'];3;45.0
73;594;545;['F3', 'F5', 'F2', 'F1', 'F4'];15;25.0
74;383;504;['F5', 'F1', 'F4', 'F3'];13;25.0
75;416;178;['F5', 'F2', 'F4'];11;25.0
76;544;279;['F2', 'F4'];6;35.0
77;585;189;['F4', 'F1', 'F5', 'F3', 'F2'];15;25.0
78;394;479;['F4', 'F1'];5;35.0
79;591;358;['F1', 'F5', 'F3'];9;25.0
80;559;454;['F2', 'F4', 'F5', 'F1', 'F3'];15;25.0
81;242;548;['F1', 'F2'];3;55.00000000000001
82;447;194;['F3', 'F5', 'F4', 'F2'];14;25.0
83;154;198;['F2', 'F1'];3;55.00000000000001
84;504;163;['F3', 'F1', 'F4'];8;35.0
85;574;585;['F5', 'F3', 'F1'];9;25.0
86;426;210;['F1', 'F3'];4;45.0
87;539;218;['F1', 'F3', 'F5'];9;25.0
88;596;311;['F3'];3;45.0
89;169;221;['F5', 'F4'];9;25.0
90;179;331;['F5', 'F2', 'F3', 'F1', 'F4'];15;25.0
91;516;208;['F2', 'F4', 'F1', 'F5'];12;25.0
92;443;181;['F2'];2;55.00000000000001
93;557;423;['F5', 'F2', 'F3', 'F1', 'F4'];15;25.0
94;294;562;['F2', 'F1', 'F4', 'F3'];10;35.0
95;258;275;['F2'];2;55.00000000000001
96;487;193;['F4'];4;35.0
97;539;180;['F1', 'F4', 'F5', 'F2', 'F3'];15;25.0
98;269;231;['F2', 'F5'];7;25.0
99;196;343;['F1', 'F4'];5;35.0
100;409;181;['F3', 'F5', 'F4', 'F1', 'F2'];15;25.0
101;268;553;['F1', 'F5', 'F4'];10;25.0
102;214;342;['F2', 'F3'];5;45.0
103;245;444;['F1'];1;65.0
104;256;477;['F3', 'F1', 'F5', 'F4'];13;25.0
105;417;245;['F2', 'F5', 'F3', 'F1', 'F4'];15;25.0
106;435;576;['F1', 'F5', 'F4', 'F2', 'F3'];15;25.0
107;315;316;['F1', 'F5'];6;25.0
108;324;224;['F4', 'F5'];9;25.0
109;303;200;['F1', 'F3', 'F2', 'F5'];11;25.0
110;414;532;['F3', 'F1', 'F5'];9;25.0
111;393;236;['F3', 'F4'];7;35.0
112;354;447;['F4', 'F2', 'F1', 'F5'];12;25.0
113;593;562;['F1', 'F3'];4;45.0
114;494;495;['F2', 'F4', 'F5', 'F1'];12;25.0
115;383;324;['F1'];1;65.0
116;238;357;['F2', 'F1', 'F4', 'F3'];10;35.0
117;424;560;['F3', 'F4', 'F5'];12;25.0
118;226;353;['F3', 'F2', 'F5'];10;25.0
119;280;173;['F2', 'F4', 'F1'];7;35.0
120;234;256;['F3'];3;45.0
121;561;358;['F3', 'F4'];7;35.0
122;315;585;['F4', 'F1', 'F3', 'F5', 'F2'];15;25.0
123;162;257;['F4', 'F3'];7;35.0
124;515;232;['F1'];1;65.0
125;447;221;['F3'];3;45.0
126;239;334;['F4', 'F1', 'F3'];8;35.0
127;271;259;['F5', 'F1', 'F4'];10;25.0
128;526;562;['F3', 'F1'];4;45.0
129;573;401;['F5'];5;25.0
130;427;590;['F3', 'F1', 'F5'];9;25.0
131;189;509;['F2', 'F3', 'F5', 'F1', 'F4'];15;25.0
132;280;508;['F2', 'F5', 'F3', 'F1'];11;25.0
133;203;462;['F1', 'F4', 'F2', 'F5'];12;25.0
134;352;575;['F4'];4;35.0
135;183;444;['F5', 'F1', 'F4', 'F2', 'F3'];15;25.0
136;350;180;['F1', 'F2'];3;55.00000000000001
137;399;514;['F3'];3;45.0
138;512;197;['F4', 'F3', 'F1'];8;35.0
139;280;193;['F5', 'F1', 'F2'];8;25.0
140;454;591;['F4'];4;35.0
141;153;540;['F1', 'F3'];4;45.0
142;232;537;['F3', 'F2', 'F5'];10;25.0
143;495;548;['F4', 'F1', 'F3', 'F5', 'F2'];15;25.0
144;237;596;['F1', 'F2'];3;55.00000000000001
