requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;28;26;['F3', 'F5'];17;1.1
2;17;20;['F2', 'F5', 'F4', 'F3', 'F1'];7;3.25
3;17;27;['F1', 'F5'];14;1.3
4;14;2;['F1'];22;0.85
5;24;21;['F3', 'F1'];22;1.5
6;39;24;['F5', 'F2', 'F4'];10;1.75
7;5;28;['F3', 'F4', 'F5'];8;1.6500000000000001
8;26;43;['F3'];25;0.65
9;21;5;['F5', 'F3', 'F1', 'F4'];20;2.5
10;18;30;['F3', 'F2', 'F5', 'F1', 'F4'];21;3.25
11;32;25;['F1', 'F2', 'F3'];22;2.25
12;16;13;['F2', 'F5', 'F1', 'F4', 'F3'];8;3.2499999999999996
13;16;7;['F1'];21;0.85
14;15;28;['F1', 'F4', 'F2'];12;2.15
15;39;36;['F4'];9;0.55
16;40;13;['F3'];9;0.65
17;33;22;['F2'];13;0.75
18;12;19;['F2', 'F4', 'F5'];15;1.75
19;24;12;['F1', 'F5', 'F2', 'F4', 'F3'];7;3.2499999999999996
20;25;19;['F3', 'F2', 'F1'];8;2.25
21;12;19;['F3', 'F2', 'F4'];17;1.95
22;17;6;['F3', 'F5', 'F1'];25;1.9500000000000002
23;3;9;['F1'];11;0.85
24;8;39;['F1', 'F4', 'F5'];20;1.8499999999999999
25;9;28;['F2'];22;0.75
26;17;27;['F4', 'F2'];23;1.3
27;3;44;['F3'];20;0.65
28;36;33;['F2', 'F1'];25;1.6
29;14;12;['F5', 'F3', 'F1'];18;1.9500000000000002
30;23;15;['F2'];22;0.75
31;4;22;['F4', 'F5', 'F3'];14;1.65
32;15;11;['F4', 'F1'];14;1.4
33;37;17;['F3', 'F5'];12;1.1
34;6;33;['F5'];15;0.45
35;38;43;['F1', 'F4'];6;1.4
36;23;31;['F5', 'F3', 'F1', 'F2', 'F4'];10;3.25
37;41;29;['F2', 'F3'];15;1.4
38;43;34;['F2'];7;0.75
39;15;2;['F4', 'F2'];18;1.3
40;34;31;['F4', 'F1', 'F5'];7;1.8499999999999999
41;9;11;['F5', 'F3', 'F1'];8;1.9500000000000002
42;27;17;['F4', 'F5'];5;1.0
43;10;16;['F2', 'F1', 'F5', 'F3', 'F4'];11;3.25
44;23;25;['F2'];17;0.75
45;25;19;['F3', 'F5'];9;1.1
46;23;5;['F1', 'F5', 'F3', 'F2', 'F4'];23;3.25
47;5;36;['F4', 'F1'];16;1.4
48;38;16;['F1', 'F2'];9;1.6
49;18;37;['F5', 'F1', 'F4', 'F3'];24;2.5
50;3;33;['F3', 'F2', 'F4', 'F5', 'F1'];9;3.25
51;30;40;['F1', 'F4'];9;1.4
52;43;38;['F5', 'F4', 'F1', 'F2'];22;2.6
53;22;20;['F1'];6;0.85
54;18;24;['F4', 'F3', 'F5', 'F1'];14;2.5
55;34;18;['F1', 'F4', 'F5'];7;1.8499999999999999
56;32;37;['F2', 'F4', 'F1', 'F5', 'F3'];24;3.25
57;34;9;['F1', 'F5', 'F3', 'F4'];24;2.5
58;29;25;['F5', 'F3'];9;1.1
59;21;16;['F2', 'F5', 'F3', 'F4', 'F1'];5;3.2500000000000004
60;6;38;['F5'];11;0.45
61;32;16;['F5', 'F2'];22;1.2
62;9;24;['F1', 'F4', 'F2'];21;2.15
63;41;5;['F5', 'F3'];6;1.1
64;8;30;['F3', 'F2'];21;1.4
65;2;1;['F3', 'F2', 'F4', 'F5'];6;2.4
66;19;34;['F1', 'F2', 'F3'];15;2.25
67;20;17;['F5', 'F1', 'F2', 'F4'];14;2.5999999999999996
68;15;34;['F3', 'F4'];20;1.2000000000000002
69;7;6;['F2', 'F4', 'F3'];13;1.9500000000000002
70;24;36;['F3', 'F1', 'F2'];18;2.25
71;6;45;['F4'];13;0.55
72;43;21;['F5', 'F2'];13;1.2
73;35;31;['F1'];8;0.85
74;10;43;['F2', 'F5', 'F4'];10;1.75
75;23;44;['F5', 'F3', 'F1', 'F2'];12;2.7
76;42;7;['F2'];22;0.75
77;3;29;['F3'];22;0.65
78;41;37;['F5', 'F2'];17;1.2
79;30;32;['F2', 'F1', 'F5', 'F3', 'F4'];15;3.25
80;5;35;['F5', 'F3', 'F2'];25;1.85
81;24;12;['F2', 'F4', 'F1', 'F3', 'F5'];13;3.25
82;21;6;['F1', 'F4'];20;1.4
83;20;3;['F2', 'F5', 'F1', 'F4'];21;2.5999999999999996
84;21;6;['F2', 'F5', 'F3', 'F1'];17;2.7
85;38;1;['F3'];22;0.65
86;7;24;['F5', 'F3', 'F1'];23;1.9500000000000002
87;8;7;['F4', 'F5', 'F2', 'F3'];8;2.4
88;42;31;['F4', 'F5'];12;1.0
89;17;1;['F5'];8;0.45
90;28;37;['F1', 'F3', 'F2', 'F5'];5;2.7
91;28;9;['F4', 'F5', 'F1'];11;1.85
92;9;5;['F5', 'F2'];22;1.2
93;21;1;['F4', 'F3', 'F5'];23;1.6500000000000001
94;9;26;['F2', 'F5', 'F4', 'F3'];20;2.4
95;33;9;['F4'];22;0.55
96;2;27;['F3', 'F2', 'F5', 'F1', 'F4'];20;3.25
97;34;29;['F4', 'F5', 'F2', 'F1', 'F3'];11;3.25
98;7;27;['F1', 'F4', 'F5', 'F2', 'F3'];24;3.2499999999999996
99;1;40;['F5'];14;0.45
100;38;24;['F5', 'F1', 'F2', 'F3'];14;2.6999999999999997
101;29;20;['F2', 'F5'];12;1.2
102;11;12;['F2'];7;0.75
103;41;36;['F3', 'F4'];22;1.2000000000000002
104;18;16;['F2', 'F4', 'F1'];13;2.15
105;29;31;['F1', 'F5'];23;1.3
106;31;36;['F3', 'F4', 'F1'];10;2.0500000000000003
107;7;3;['F3', 'F2'];8;1.4
108;35;38;['F1', 'F5', 'F2'];10;2.05
109;10;18;['F5', 'F2', 'F3', 'F1'];5;2.7
110;36;17;['F5', 'F2', 'F3'];9;1.85
111;24;15;['F1', 'F3', 'F5'];10;1.95
112;24;33;['F3', 'F1'];13;1.5
113;5;39;['F5', 'F1', 'F4', 'F2'];23;2.6
114;37;34;['F4', 'F2', 'F5', 'F3', 'F1'];14;3.25
115;33;39;['F5', 'F1', 'F3', 'F4', 'F2'];7;3.25
116;27;8;['F1', 'F4'];23;1.4
117;31;43;['F2', 'F1', 'F5'];24;2.0500000000000003
118;40;13;['F2', 'F5', 'F3', 'F1'];25;2.7
119;45;9;['F4', 'F2', 'F1'];25;2.15
120;4;7;['F3', 'F5', 'F4'];25;1.6500000000000001
121;38;31;['F4'];17;0.55
122;18;37;['F2', 'F1', 'F4', 'F5'];15;2.6000000000000005
123;41;6;['F3'];5;0.65
