requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;751;130;['F1'];25;0.85
2;56;798;['F4', 'F5', 'F3', 'F2'];13;2.4
3;123;602;['F3', 'F1'];14;1.5
4;765;584;['F5'];10;0.45
5;447;760;['F4'];16;0.55
6;771;587;['F5', 'F2'];5;1.2
7;625;132;['F2', 'F5', 'F3', 'F4', 'F1'];11;3.2500000000000004
8;763;118;['F1', 'F5', 'F2', 'F3'];14;2.6999999999999997
9;421;685;['F4', 'F3'];22;1.2000000000000002
10;481;624;['F5', 'F2', 'F4', 'F1'];5;2.6
11;10;417;['F3', 'F5', 'F2'];12;1.85
12;359;591;['F1', 'F4', 'F3', 'F2'];11;2.8
13;342;256;['F5', 'F4'];19;1.0
14;531;409;['F5', 'F2'];25;1.2
15;135;23;['F1', 'F5', 'F4', 'F2', 'F3'];25;3.25
16;690;197;['F1', 'F3', 'F2', 'F5'];24;2.7
17;321;391;['F5', 'F3', 'F1', 'F4', 'F2'];15;3.25
18;131;415;['F2', 'F1', 'F3', 'F4'];18;2.8
19;371;394;['F3', 'F4', 'F1', 'F2', 'F5'];10;3.2500000000000004
20;559;395;['F3', 'F4', 'F2', 'F1'];8;2.8000000000000003
21;427;584;['F5', 'F4', 'F1', 'F2', 'F3'];5;3.25
22;46;50;['F5'];18;0.45
23;790;52;['F4'];14;0.55
24;168;558;['F1', 'F5'];12;1.3
25;114;794;['F5'];24;0.45
26;69;335;['F3', 'F1', 'F4'];20;2.05
27;418;618;['F2', 'F5', 'F3'];11;1.85
28;543;740;['F5', 'F4', 'F2', 'F1', 'F3'];7;3.25
29;282;581;['F4', 'F2'];14;1.3
30;671;417;['F1', 'F4'];19;1.4
31;664;450;['F1'];16;0.85
32;295;179;['F3', 'F4', 'F5', 'F1', 'F2'];10;3.25
33;434;12;['F2', 'F4', 'F3', 'F5', 'F1'];20;3.2500000000000004
34;444;245;['F4', 'F1', 'F5'];13;1.8499999999999999
35;596;657;['F1', 'F2', 'F5', 'F4'];10;2.6000000000000005
36;451;417;['F5', 'F2'];16;1.2
37;373;363;['F5', 'F3'];11;1.1
38;762;327;['F1', 'F4'];12;1.4
39;183;17;['F5'];8;0.45
40;20;409;['F3'];18;0.65
41;553;641;['F3', 'F2', 'F4', 'F1'];7;2.8
42;369;181;['F4', 'F1', 'F5'];9;1.8499999999999999
43;639;336;['F5', 'F4', 'F2', 'F1', 'F3'];21;3.25
44;612;323;['F3', 'F2', 'F4', 'F5', 'F1'];22;3.25
45;418;664;['F3', 'F1', 'F5', 'F4', 'F2'];23;3.25
46;798;680;['F2', 'F4'];14;1.3
47;395;46;['F5', 'F2', 'F4', 'F1'];6;2.6
