requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;187;759;['F2', 'F1', 'F5', 'F3', 'F4'];6;3.25
2;218;285;['F1', 'F2'];12;1.6
3;168;600;['F4', 'F5', 'F1', 'F3', 'F2'];10;3.25
4;451;745;['F1', 'F5', 'F4', 'F2'];25;2.6
5;736;525;['F1'];8;0.85
6;468;475;['F5', 'F2'];15;1.2
7;294;388;['F4', 'F5', 'F2'];17;1.75
8;492;252;['F3'];8;0.65
9;632;369;['F2'];10;0.75
10;487;720;['F2', 'F5'];12;1.2
11;340;461;['F2', 'F3', 'F4', 'F5', 'F1'];24;3.25
12;338;207;['F5', 'F4', 'F1', 'F3', 'F2'];25;3.25
13;485;690;['F2', 'F5', 'F3', 'F4'];5;2.4000000000000004
14;195;593;['F5', 'F3'];17;1.1
15;693;634;['F2', 'F3', 'F1'];13;2.25
16;792;775;['F2', 'F5', 'F3', 'F1', 'F4'];11;3.25
17;56;190;['F5', 'F1', 'F4'];7;1.85
18;122;209;['F2', 'F1'];11;1.6
19;415;7;['F2', 'F3', 'F1', 'F5', 'F4'];19;3.25
20;571;537;['F1'];20;0.85
21;546;569;['F2'];8;0.75
22;363;525;['F2', 'F1', 'F4', 'F5'];24;2.6000000000000005
23;279;661;['F1', 'F2'];20;1.6
24;33;441;['F2', 'F1', 'F5', 'F4'];14;2.6000000000000005
25;135;765;['F3'];5;0.65
26;317;320;['F4'];22;0.55
27;204;66;['F5', 'F3', 'F4', 'F1', 'F2'];25;3.25
28;660;447;['F3', 'F2'];22;1.4
29;157;331;['F2', 'F1', 'F3', 'F5'];24;2.7
30;332;89;['F2', 'F5'];6;1.2
31;698;736;['F1', 'F2'];25;1.6
32;358;338;['F1', 'F2'];24;1.6
33;766;297;['F4', 'F3', 'F5'];15;1.6500000000000001
34;137;761;['F4', 'F2', 'F5'];19;1.75
35;516;362;['F5', 'F4'];10;1.0
36;233;585;['F2'];13;0.75
37;493;676;['F1', 'F4'];6;1.4
38;446;698;['F1', 'F2', 'F4', 'F5'];25;2.6000000000000005
39;794;101;['F4', 'F1', 'F3', 'F2', 'F5'];22;3.25
40;583;390;['F3', 'F4'];13;1.2000000000000002
41;308;695;['F2', 'F1', 'F5', 'F4'];9;2.6000000000000005
