requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;58;149;['F3', 'F4', 'F5', 'F2', 'F1'];5;3.2500000000000004
2;11;19;['F4', 'F2', 'F3'];24;1.9500000000000002
3;17;43;['F1', 'F3'];10;1.5
4;100;18;['F2', 'F3', 'F1'];25;2.25
5;138;145;['F1', 'F2'];25;1.6
6;130;17;['F3', 'F2'];24;1.4
7;117;7;['F2', 'F1'];7;1.6
8;24;149;['F1', 'F3', 'F4'];18;2.05
9;67;97;['F5', 'F3', 'F2'];11;1.85
10;147;13;['F4'];10;0.55
11;93;66;['F1', 'F4'];14;1.4
12;5;63;['F3'];24;0.65
13;84;147;['F1', 'F3', 'F5', 'F4'];19;2.5
14;87;112;['F5', 'F1'];21;1.3
15;29;143;['F5', 'F1', 'F4', 'F3'];21;2.5
16;122;137;['F4', 'F2', 'F1', 'F3', 'F5'];13;3.25
17;42;57;['F1', 'F4', 'F3', 'F5'];8;2.5
18;106;5;['F5', 'F1'];7;1.3
19;68;84;['F1', 'F5', 'F3'];10;1.9500000000000002
20;30;55;['F3', 'F5', 'F2', 'F1', 'F4'];18;3.25
21;15;112;['F3', 'F1', 'F5', 'F2'];13;2.7
22;146;53;['F2', 'F3'];16;1.4
23;132;57;['F5', 'F2', 'F1'];23;2.05
24;24;118;['F5', 'F3', 'F1', 'F2'];14;2.7
25;45;136;['F1'];5;0.85
26;81;74;['F3', 'F1', 'F5', 'F4', 'F2'];24;3.25
27;20;45;['F2', 'F3', 'F1', 'F4', 'F5'];20;3.25
28;35;24;['F1', 'F5', 'F4', 'F2', 'F3'];9;3.25
29;6;42;['F4'];22;0.55
30;132;133;['F4'];7;0.55
31;134;75;['F2', 'F4'];11;1.3
32;16;76;['F1', 'F5', 'F4', 'F2'];25;2.6
33;21;93;['F1', 'F5'];13;1.3
34;98;73;['F4', 'F5', 'F3', 'F2', 'F1'];24;3.25
35;1;48;['F3', 'F5', 'F4', 'F2'];15;2.4000000000000004
36;143;2;['F3', 'F4', 'F1', 'F5', 'F2'];24;3.2500000000000004
37;112;29;['F4'];7;0.55
38;18;117;['F3', 'F5', 'F4'];7;1.6500000000000001
39;139;15;['F3'];18;0.65
40;72;106;['F5'];10;0.45
41;76;82;['F2', 'F4', 'F5'];14;1.75
42;78;97;['F1'];9;0.85
43;129;46;['F1'];8;0.85
44;19;8;['F1', 'F3', 'F2'];10;2.25
45;92;26;['F4', 'F3', 'F1', 'F5', 'F2'];23;3.2500000000000004
46;32;81;['F5'];9;0.45
47;129;44;['F5', 'F1', 'F3'];22;1.9500000000000002
48;41;135;['F1', 'F4', 'F2', 'F5'];13;2.6
49;120;46;['F3', 'F4'];22;1.2000000000000002
50;121;102;['F1'];14;0.85
51;131;123;['F3', 'F5', 'F1', 'F2'];17;2.7
52;72;68;['F1', 'F3', 'F2', 'F5'];16;2.7
53;58;60;['F1'];15;0.85
54;34;103;['F5', 'F3'];6;1.1
55;8;148;['F5', 'F3', 'F2', 'F1', 'F4'];16;3.25
56;67;143;['F1', 'F4', 'F5', 'F2'];11;2.5999999999999996
57;51;98;['F4', 'F2', 'F3', 'F5', 'F1'];23;3.2500000000000004
58;8;13;['F1', 'F5', 'F2'];14;2.05
59;95;54;['F3', 'F1', 'F2', 'F4'];24;2.8
60;4;11;['F2', 'F5', 'F4', 'F3'];19;2.4
61;20;81;['F4'];18;0.55
62;57;65;['F3', 'F4', 'F5'];20;1.6500000000000001
63;140;51;['F1', 'F2', 'F5'];11;2.0500000000000003
64;83;59;['F3', 'F4', 'F5'];10;1.6500000000000001
