requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;542;524;['F1', 'F3', 'F4'];23;2.05
2;725;762;['F2', 'F3', 'F5', 'F1'];22;2.6999999999999997
3;277;504;['F5'];22;0.45
4;75;36;['F2', 'F4', 'F1'];22;2.15
5;690;239;['F4', 'F1'];23;1.4
6;63;126;['F2', 'F3', 'F5', 'F1'];8;2.6999999999999997
7;332;763;['F2', 'F1', 'F4', 'F3', 'F5'];24;3.2500000000000004
8;122;299;['F1'];9;0.85
9;191;589;['F4', 'F2', 'F1', 'F3', 'F5'];8;3.25
10;517;510;['F2', 'F3'];5;1.4
11;458;597;['F5', 'F2'];11;1.2
12;263;599;['F5', 'F1', 'F3', 'F4', 'F2'];22;3.25
13;59;402;['F1', 'F2'];6;1.6
14;130;110;['F1', 'F3'];21;1.5
15;745;44;['F4'];15;0.55
16;584;147;['F3', 'F5', 'F1', 'F4'];23;2.5
17;528;361;['F1', 'F4', 'F2', 'F3'];15;2.8
18;7;331;['F1', 'F2', 'F5', 'F3'];13;2.7
19;251;431;['F3', 'F2', 'F4', 'F1'];13;2.8
20;414;133;['F1', 'F3', 'F4'];21;2.05
21;432;289;['F5', 'F3'];21;1.1
22;546;78;['F4', 'F2', 'F5', 'F3', 'F1'];18;3.25
23;606;594;['F1', 'F2', 'F3', 'F5'];25;2.7
24;212;623;['F2', 'F3'];9;1.4
25;374;414;['F3', 'F5', 'F2', 'F1'];5;2.7
26;559;80;['F5'];6;0.45
27;580;317;['F1', 'F5', 'F2', 'F4'];8;2.5999999999999996
28;311;675;['F1', 'F5', 'F3', 'F4'];7;2.5
29;794;128;['F5', 'F4', 'F2', 'F1', 'F3'];5;3.25
30;620;326;['F1', 'F2', 'F3'];5;2.25
31;95;468;['F5', 'F4', 'F1'];6;1.85
32;527;218;['F1', 'F3'];17;1.5
33;758;243;['F4', 'F2', 'F1', 'F5', 'F3'];22;3.25
34;90;24;['F5', 'F4', 'F3'];22;1.65
35;219;364;['F3', 'F4', 'F5'];5;1.6500000000000001
36;555;583;['F5', 'F4', 'F3'];16;1.65
37;285;747;['F3', 'F2', 'F1'];9;2.25
38;110;518;['F2', 'F1', 'F3', 'F5', 'F4'];20;3.25
39;569;264;['F3', 'F4', 'F1', 'F5', 'F2'];25;3.2500000000000004
40;280;45;['F5', 'F1', 'F3', 'F4', 'F2'];5;3.25
41;392;505;['F1', 'F3', 'F4', 'F2', 'F5'];6;3.25
42;483;684;['F4', 'F2'];7;1.3
43;653;563;['F5'];17;0.45
44;727;753;['F4', 'F3', 'F5', 'F1', 'F2'];6;3.25
45;271;717;['F2', 'F3', 'F5'];15;1.8499999999999999
46;738;384;['F2', 'F4', 'F3', 'F1', 'F5'];8;3.2500000000000004
47;764;4;['F2', 'F5', 'F3', 'F4'];22;2.4000000000000004
48;674;352;['F1', 'F4', 'F5', 'F3', 'F2'];14;3.25
49;349;364;['F3', 'F1'];21;1.5
50;380;199;['F4', 'F1', 'F2', 'F3'];7;2.8
51;100;392;['F5', 'F3', 'F2', 'F1', 'F4'];9;3.25
52;595;558;['F1', 'F4'];8;1.4
53;144;165;['F1', 'F2', 'F3', 'F4', 'F5'];22;3.25
54;152;480;['F3', 'F4', 'F1', 'F5'];16;2.5000000000000004
55;345;341;['F3', 'F1', 'F2'];13;2.25
56;610;633;['F5', 'F1', 'F4'];14;1.85
57;58;793;['F1'];21;0.85
58;37;690;['F3', 'F5', 'F1', 'F2'];7;2.7
59;752;434;['F4', 'F5'];25;1.0
60;83;494;['F1', 'F4', 'F3'];13;2.05
61;358;515;['F1', 'F5', 'F4', 'F3', 'F2'];6;3.25
62;2;570;['F1', 'F4'];6;1.4
63;108;399;['F1', 'F5', 'F4', 'F3', 'F2'];18;3.25
64;345;212;['F4', 'F3'];8;1.2000000000000002
65;177;335;['F4', 'F5', 'F2', 'F1', 'F3'];22;3.25
66;119;697;['F5', 'F3', 'F4'];9;1.6500000000000001
67;62;235;['F2', 'F3'];8;1.4
68;222;475;['F2', 'F3', 'F5'];18;1.8499999999999999
69;173;694;['F4', 'F1'];24;1.4
70;280;572;['F2'];25;0.75
71;44;577;['F2', 'F5', 'F4', 'F1', 'F3'];16;3.25
72;705;48;['F1', 'F2', 'F3', 'F4'];9;2.8
73;382;565;['F4', 'F5', 'F1', 'F2'];12;2.6
74;298;783;['F2'];14;0.75
75;184;515;['F3', 'F2'];5;1.4
76;467;708;['F4', 'F2', 'F3', 'F5', 'F1'];8;3.2500000000000004
77;42;321;['F5', 'F4', 'F3', 'F2'];21;2.4
