requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;1910;3313;['F1', 'F5', 'F4'];11;1.85
2;2205;1293;['F3', 'F5', 'F4', 'F1'];16;2.5
3;2655;2824;['F3', 'F4', 'F5', 'F2', 'F1'];18;3.2500000000000004
4;1813;3233;['F3', 'F5', 'F4', 'F2', 'F1'];6;3.2500000000000004
5;3276;2300;['F3'];14;0.65
6;1097;3592;['F2'];17;0.75
7;1570;3252;['F2', 'F3', 'F4', 'F1'];20;2.8
8;320;1030;['F1'];12;0.85
9;1569;2032;['F5', 'F4', 'F1'];24;1.85
10;2620;2840;['F4'];5;0.55
11;116;2274;['F2', 'F1', 'F5', 'F3', 'F4'];20;3.25
12;1446;496;['F3', 'F2', 'F4', 'F5'];23;2.4
13;3160;3019;['F1', 'F2'];7;1.6
14;305;1392;['F4', 'F5', 'F2'];22;1.75
15;2865;2381;['F4', 'F2', 'F1', 'F3', 'F5'];18;3.25
16;2399;2592;['F5', 'F3', 'F1'];19;1.9500000000000002
17;2950;1516;['F3', 'F4', 'F2'];6;1.9500000000000002
18;385;1828;['F5'];5;0.45
19;471;2896;['F4', 'F5', 'F3', 'F2', 'F1'];22;3.25
20;1247;1517;['F2', 'F3', 'F4', 'F1'];13;2.8
21;2673;1200;['F4'];5;0.55
22;3747;3350;['F3', 'F5'];10;1.1
23;3323;732;['F5', 'F4'];7;1.0
24;2129;3642;['F1', 'F5', 'F2', 'F4', 'F3'];24;3.2499999999999996
25;3193;586;['F3'];25;0.65
26;2347;1972;['F5', 'F4', 'F2'];18;1.75
27;2564;773;['F2', 'F1', 'F5', 'F4'];6;2.6000000000000005
28;969;3874;['F5', 'F3'];13;1.1
29;225;3337;['F4'];6;0.55
30;2832;1726;['F2', 'F5', 'F4'];18;1.75
31;3525;3137;['F2', 'F5', 'F4', 'F1', 'F3'];23;3.25
32;353;3569;['F4', 'F2', 'F1', 'F5', 'F3'];20;3.25
33;2072;3896;['F3', 'F2', 'F5', 'F4', 'F1'];14;3.25
34;2215;2356;['F5', 'F2', 'F4', 'F3', 'F1'];24;3.25
35;3524;3581;['F2', 'F5', 'F1', 'F4'];14;2.5999999999999996
