requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;2991;3577;['F2'];9;0.75
2;2106;2651;['F5', 'F2', 'F3'];25;1.85
3;278;2179;['F3'];23;0.65
4;2579;840;['F2', 'F3', 'F5', 'F1', 'F4'];10;3.25
5;2485;3825;['F3', 'F1', 'F5'];15;1.95
6;1024;2339;['F4', 'F5'];24;1.0
7;2217;340;['F1', 'F4', 'F3', 'F5', 'F2'];19;3.25
8;3828;2128;['F4'];13;0.55
9;2669;3021;['F4', 'F3', 'F5', 'F1'];23;2.5
10;3368;3484;['F1', 'F5', 'F3'];9;1.9500000000000002
11;1379;580;['F5', 'F3', 'F4', 'F2'];11;2.4000000000000004
12;2580;1703;['F1', 'F3', 'F2', 'F5'];7;2.7
13;2349;2566;['F1', 'F2', 'F3', 'F4'];18;2.8
14;1282;3746;['F1', 'F2'];24;1.6
15;3724;3346;['F2', 'F5'];18;1.2
16;2532;637;['F4', 'F2', 'F5', 'F1'];8;2.6
17;37;3251;['F3', 'F1', 'F2', 'F4', 'F5'];12;3.25
18;3356;2930;['F5', 'F1', 'F2', 'F3', 'F4'];13;3.25
19;2748;601;['F2', 'F4', 'F3', 'F1', 'F5'];5;3.2500000000000004
20;1616;608;['F4', 'F2'];18;1.3
21;2043;3465;['F3', 'F5', 'F2', 'F1'];15;2.7
22;1264;3324;['F1', 'F2', 'F4'];14;2.1500000000000004
23;514;1948;['F3', 'F5', 'F2'];9;1.85
24;2569;2606;['F4', 'F2', 'F1', 'F5'];24;2.6
25;2473;2783;['F3', 'F2'];12;1.4
26;2553;957;['F3', 'F1', 'F2', 'F5', 'F4'];17;3.25
27;2281;1808;['F2', 'F4', 'F5'];23;1.75
28;3248;2217;['F2', 'F4', 'F5'];24;1.75
29;2567;132;['F4'];6;0.55
30;3163;3345;['F2', 'F5', 'F3', 'F1'];15;2.7
31;2612;1469;['F4', 'F5', 'F3', 'F1', 'F2'];20;3.25
32;3950;1764;['F5', 'F1', 'F4', 'F2', 'F3'];18;3.25
33;496;3057;['F4', 'F3', 'F1', 'F2'];8;2.8000000000000003
34;3513;2761;['F5', 'F2', 'F1', 'F4', 'F3'];9;3.2499999999999996
35;2684;2222;['F2'];17;0.75
36;2280;2621;['F5'];8;0.45
37;323;3435;['F5', 'F3', 'F2'];6;1.85
38;717;3927;['F5', 'F3'];13;1.1
39;3437;2708;['F5'];24;0.45
40;3094;3458;['F3'];13;0.65
41;3150;1591;['F3', 'F5'];10;1.1
42;2082;448;['F1', 'F3', 'F5', 'F2', 'F4'];9;3.25
43;2102;324;['F1'];18;0.85
44;1440;2140;['F3', 'F2'];20;1.4
45;2761;3436;['F4', 'F2', 'F3'];15;1.9500000000000002
46;811;1110;['F3', 'F2'];9;1.4
47;264;3825;['F5', 'F3', 'F2', 'F4', 'F1'];5;3.2500000000000004
48;1109;1896;['F1', 'F2'];7;1.6
49;447;1114;['F2', 'F4'];19;1.3
50;3108;3948;['F1', 'F3', 'F4', 'F2', 'F5'];6;3.25
51;361;2048;['F4', 'F1', 'F5'];5;1.8499999999999999
52;2315;1325;['F5', 'F4', 'F2', 'F3'];21;2.4
53;276;592;['F2', 'F5'];8;1.2
54;2905;1714;['F4'];24;0.55
