requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;3412;2543;['F1', 'F3', 'F2', 'F4', 'F5'];10;3.25
2;956;1834;['F2', 'F3', 'F4'];8;1.95
3;1107;3187;['F1'];18;0.85
4;3743;432;['F5', 'F2', 'F3', 'F1'];21;2.7
5;3064;3600;['F1', 'F5', 'F3'];15;1.9500000000000002
6;890;2321;['F5', 'F1', 'F2', 'F4'];14;2.5999999999999996
7;2873;282;['F5', 'F3', 'F4', 'F1', 'F2'];10;3.25
8;862;1082;['F2', 'F3', 'F5'];20;1.8499999999999999
9;54;2324;['F2', 'F4', 'F5'];17;1.75
10;1728;3660;['F5'];7;0.45
11;3170;1685;['F4', 'F1', 'F2', 'F3', 'F5'];21;3.25
12;841;1719;['F2', 'F3', 'F4', 'F5', 'F1'];17;3.25
13;2833;3024;['F5', 'F2', 'F3'];10;1.85
14;1442;3758;['F1', 'F2', 'F3', 'F5'];7;2.7
15;892;1627;['F2', 'F3'];5;1.4
16;1241;439;['F5', 'F3'];24;1.1
17;2480;3882;['F4', 'F1', 'F5', 'F2', 'F3'];24;3.2499999999999996
18;1374;3076;['F3', 'F4'];17;1.2000000000000002
19;1121;3349;['F1', 'F3', 'F5', 'F4'];14;2.5
20;3583;1335;['F3', 'F5', 'F4', 'F2'];19;2.4000000000000004
21;3226;1611;['F3', 'F2', 'F1', 'F4', 'F5'];18;3.25
22;1251;1189;['F2', 'F5', 'F3', 'F4', 'F1'];24;3.2500000000000004
23;1278;1975;['F4', 'F3'];23;1.2000000000000002
24;2106;122;['F3', 'F1', 'F5'];23;1.95
25;3350;1013;['F5'];7;0.45
26;1373;764;['F4', 'F5', 'F3', 'F1'];17;2.5
27;963;599;['F2', 'F4'];25;1.3
28;2364;1461;['F2', 'F5', 'F1'];25;2.05
29;2869;707;['F4', 'F2', 'F5', 'F3', 'F1'];6;3.25
30;3192;153;['F5', 'F2', 'F1'];16;2.05
31;3314;3447;['F4'];22;0.55
32;1161;2791;['F3', 'F2', 'F5', 'F4', 'F1'];24;3.25
33;1554;2774;['F3', 'F5', 'F2', 'F1', 'F4'];13;3.25
34;1982;2803;['F5', 'F2', 'F3', 'F4', 'F1'];10;3.2500000000000004
35;3381;2400;['F4', 'F1', 'F3', 'F2', 'F5'];14;3.25
36;2485;593;['F3', 'F5'];9;1.1
37;1414;2414;['F3'];21;0.65
38;3103;3284;['F3', 'F4', 'F1', 'F5', 'F2'];21;3.2500000000000004
39;1577;401;['F4'];8;0.55
40;2925;3853;['F1', 'F4'];7;1.4
41;2100;1165;['F3', 'F1', 'F4'];25;2.05
42;3789;2384;['F2', 'F3'];7;1.4
43;3682;863;['F4'];15;0.55
44;185;644;['F4', 'F1', 'F2', 'F3'];18;2.8
45;3737;2478;['F4', 'F5'];19;1.0
46;3480;2795;['F5', 'F1'];8;1.3
47;2487;2090;['F1', 'F5', 'F3'];7;1.9500000000000002
48;1385;987;['F3', 'F2'];23;1.4
49;45;1169;['F3', 'F5', 'F2', 'F4', 'F1'];10;3.2500000000000004
50;294;3445;['F2', 'F4', 'F1', 'F3', 'F5'];9;3.25
51;1291;141;['F5', 'F3'];5;1.1
52;2479;3255;['F3', 'F5'];20;1.1
53;2788;3613;['F4', 'F5', 'F2', 'F1'];19;2.6
54;537;499;['F1'];16;0.85
55;2070;57;['F5', 'F1'];8;1.3
56;483;3190;['F3', 'F5', 'F4'];21;1.6500000000000001
57;548;2164;['F2', 'F5', 'F4', 'F3'];17;2.4
58;1242;1603;['F4', 'F1'];16;1.4
59;3838;993;['F4', 'F3', 'F5'];11;1.6500000000000001
60;3187;3960;['F1'];12;0.85
61;503;2433;['F4', 'F3', 'F2', 'F1'];24;2.8000000000000003
62;3818;1241;['F4', 'F5', 'F3'];12;1.65
63;3186;3874;['F4', 'F5'];23;1.0
64;2185;1177;['F1', 'F4'];12;1.4
65;228;2470;['F4'];20;0.55
66;2248;425;['F3', 'F1', 'F4'];19;2.05
67;2424;2115;['F1', 'F3', 'F5'];25;1.95
68;1593;1106;['F4', 'F5', 'F3', 'F2', 'F1'];25;3.25
69;1989;2956;['F2', 'F5', 'F4', 'F3'];25;2.4
70;993;1653;['F2'];21;0.75
71;1286;1926;['F1', 'F4', 'F5'];19;1.8499999999999999
72;3862;2735;['F2', 'F4', 'F3'];12;1.9500000000000002
