requestID;source;destination;Requested VNFs;Requested Bandwidth;Requested VNF failure-threshold
1;31;37;['F2', 'F4'];17;1.3
2;15;18;['F1', 'F4'];15;1.4
3;17;9;['F3', 'F5', 'F1', 'F4', 'F2'];17;3.25
4;28;6;['F3', 'F1', 'F4'];17;2.05
5;8;10;['F1'];11;0.85
6;16;15;['F3', 'F2', 'F4', 'F5'];23;2.4
7;40;3;['F3', 'F4', 'F5'];18;1.6500000000000001
8;1;19;['F5', 'F3', 'F4', 'F2'];11;2.4000000000000004
9;45;25;['F5', 'F1'];14;1.3
10;18;5;['F5', 'F2', 'F3'];18;1.85
11;12;10;['F3', 'F2'];9;1.4
12;35;44;['F1', 'F4', 'F5', 'F2'];22;2.5999999999999996
13;15;12;['F4', 'F3', 'F1', 'F2'];8;2.8000000000000003
14;40;15;['F5', 'F4', 'F3', 'F1', 'F2'];16;3.25
15;17;41;['F4', 'F3'];21;1.2000000000000002
16;15;40;['F2'];23;0.75
17;16;34;['F1', 'F2', 'F4', 'F3', 'F5'];15;3.2500000000000004
18;28;16;['F5', 'F1', 'F3', 'F2', 'F4'];16;3.25
19;5;42;['F1', 'F4', 'F5', 'F3', 'F2'];13;3.25
20;33;17;['F4', 'F2', 'F3', 'F1'];9;2.8000000000000003
21;22;44;['F1', 'F2', 'F4', 'F5'];12;2.6000000000000005
22;9;39;['F3', 'F2', 'F5'];9;1.8499999999999999
23;31;20;['F2', 'F1', 'F4', 'F5', 'F3'];19;3.2500000000000004
24;1;16;['F1', 'F5', 'F2', 'F4'];17;2.5999999999999996
25;9;7;['F3', 'F4'];25;1.2000000000000002
26;15;7;['F3', 'F1', 'F5', 'F4', 'F2'];10;3.25
27;21;7;['F3', 'F4', 'F2'];6;1.9500000000000002
28;10;1;['F3', 'F4', 'F1'];8;2.0500000000000003
29;44;33;['F2', 'F4', 'F1', 'F5', 'F3'];16;3.25
30;31;40;['F1', 'F5', 'F2', 'F3'];20;2.6999999999999997
31;32;43;['F3'];23;0.65
32;9;43;['F3', 'F1', 'F4', 'F2', 'F5'];8;3.25
33;37;29;['F1', 'F3'];5;1.5
34;26;33;['F5', 'F2', 'F4'];6;1.75
35;36;30;['F5', 'F4', 'F3'];11;1.65
36;7;24;['F5', 'F1', 'F3', 'F4', 'F2'];20;3.25
37;36;13;['F3', 'F2', 'F4'];18;1.95
38;36;28;['F2', 'F1'];9;1.6
39;14;17;['F3', 'F1'];19;1.5
40;2;42;['F1'];16;0.85
41;40;21;['F3'];24;0.65
42;14;31;['F4', 'F1', 'F5', 'F2'];13;2.5999999999999996
43;20;34;['F4', 'F1'];22;1.4
44;8;15;['F4', 'F3', 'F1', 'F5'];22;2.5000000000000004
45;1;21;['F2', 'F4', 'F1'];19;2.15
46;16;19;['F4', 'F1', 'F2'];25;2.15
47;34;27;['F1', 'F5', 'F4', 'F3'];12;2.5
48;43;5;['F2'];23;0.75
49;2;45;['F5', 'F3', 'F2', 'F4', 'F1'];25;3.2500000000000004
50;24;39;['F5'];15;0.45
51;29;7;['F4', 'F1', 'F3', 'F2', 'F5'];15;3.25
52;29;14;['F2', 'F4'];25;1.3
53;17;23;['F5', 'F3', 'F1', 'F4'];14;2.5
54;4;6;['F3', 'F1', 'F2'];12;2.25
55;35;20;['F4', 'F5'];16;1.0
56;22;33;['F1', 'F3', 'F4'];23;2.05
57;3;45;['F3', 'F4'];8;1.2000000000000002
